GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
0500000US19169,19169,"Story County, Iowa",867,54,841,191,663,66,853,63,1194,188,625,72,359,484
0500000US19193,19193,"Woodbury County, Iowa",703,61,430,29,587,68,736,89,958,64,1219,178,671,1461
0500000US20015,20015,"Butler County, Kansas",734,104,-,**,566,45,699,77,860,134,1320,273,-,**
0500000US20045,20045,"Douglas County, Kansas",857,47,630,41,673,68,837,60,1117,66,1379,168,-,**
0500000US20091,20091,"Johnson County, Kansas",1045,26,731,82,867,21,1041,40,1282,53,1615,189,1085,374
0500000US20103,20103,"Leavenworth County, Kansas",1017,93,718,557,528,49,806,139,1116,75,1625,183,2212,138
0500000US20161,20161,"Riley County, Kansas",897,67,597,114,770,82,856,61,1091,55,1603,132,1066,817
0500000US20173,20173,"Sedgwick County, Kansas",772,17,512,55,608,25,768,23,941,33,1264,128,1309,621
0500000US20177,20177,"Shawnee County, Kansas",731,31,647,192,552,40,728,37,910,72,957,23,912,369
0500000US20209,20209,"Wyandotte County, Kansas",808,27,545,167,618,74,814,32,986,58,1174,138,1065,1376
0500000US21015,21015,"Boone County, Kentucky",954,115,-,**,711,54,924,103,1190,129,1664,220,-,**
0500000US21029,21029,"Bullitt County, Kentucky",702,72,-,**,456,215,708,52,963,50,999,194,-,**
0500000US21037,21037,"Campbell County, Kentucky",856,57,579,43,658,136,913,46,1006,167,970,52,-,**
0500000US21047,21047,"Christian County, Kentucky",786,50,392,229,552,128,718,84,884,111,1467,145,-,**
0500000US21059,21059,"Daviess County, Kentucky",714,67,492,717,474,73,761,48,851,151,761,250,-,**
0500000US21067,21067,"Fayette County, Kentucky",818,27,521,24,695,35,798,32,1066,50,1306,292,1247,723
0500000US21093,21093,"Hardin County, Kentucky",758,47,531,23,518,38,697,52,920,98,1292,450,1517,285
0500000US21111,21111,"Jefferson County, Kentucky",807,19,532,52,654,26,818,23,975,31,1164,88,1094,410
0500000US21117,21117,"Kenton County, Kentucky",765,27,480,70,638,40,775,27,988,134,1339,93,1180,616
0500000US21145,21145,"McCracken County, Kentucky",715,25,-,**,394,77,716,26,887,82,-,**,-,**
0500000US21151,21151,"Madison County, Kentucky",679,43,419,436,501,38,645,28,798,73,809,230,957,216
0500000US21185,21185,"Oldham County, Kentucky",850,76,-,**,232,349,819,128,1185,262,-,**,-,**
0500000US21227,21227,"Warren County, Kentucky",693,37,480,34,560,87,695,56,818,88,1147,577,-,**
0500000US22005,22005,"Ascension Parish, Louisiana",1082,91,-,**,949,473,1030,168,1095,128,-,**,-,**
0500000US22015,22015,"Bossier Parish, Louisiana",1007,55,657,481,731,108,989,94,1058,56,1473,486,-,**
0500000US22017,22017,"Caddo Parish, Louisiana",735,25,561,114,642,64,710,39,863,52,904,134,2679,2096
0500000US22019,22019,"Calcasieu Parish, Louisiana",783,48,669,193,529,74,774,57,861,64,1107,68,-,**
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",870,27,636,167,762,52,872,39,1011,70,1208,483,-,**
0500000US22045,22045,"Iberia Parish, Louisiana",818,39,1053,606,473,83,817,39,840,44,987,738,-,**
0500000US22051,22051,"Jefferson Parish, Louisiana",922,28,689,50,754,29,964,22,1183,51,1451,152,-,**
0500000US22055,22055,"Lafayette Parish, Louisiana",823,37,651,141,738,75,807,68,912,100,2050,853,-,**
0500000US22057,22057,"Lafourche Parish, Louisiana",772,20,-,**,666,80,769,17,785,109,930,67,-,**
0500000US22063,22063,"Livingston Parish, Louisiana",831,53,-,**,582,43,702,250,969,294,1136,423,-,**
0500000US22071,22071,"Orleans Parish, Louisiana",934,22,652,90,781,29,979,29,1110,51,1322,249,1065,433
0500000US22073,22073,"Ouachita Parish, Louisiana",710,30,677,209,494,36,686,42,775,34,983,183,-,**
0500000US22079,22079,"Rapides Parish, Louisiana",761,46,-,**,509,87,743,52,942,142,787,91,-,**
0500000US22097,22097,"St. Landry Parish, Louisiana",590,50,-,**,290,177,551,124,732,37,722,407,-,**
0500000US22103,22103,"St. Tammany Parish, Louisiana",1013,65,396,209,793,60,899,90,1189,78,1443,174,-,**
0500000US22105,22105,"Tangipahoa Parish, Louisiana",764,64,636,115,615,18,812,59,862,142,1168,301,-,**
0500000US22109,22109,"Terrebonne Parish, Louisiana",846,95,-,**,653,103,783,110,976,59,1690,166,-,**
0500000US23001,23001,"Androscoggin County, Maine",731,38,518,117,559,51,787,44,902,75,1097,45,-,**
0500000US23003,23003,"Aroostook County, Maine",544,78,434,259,388,157,646,58,751,112,737,376,-,**
0500000US23005,23005,"Cumberland County, Maine",1004,42,654,137,820,136,1110,56,1345,96,1408,144,486,1966
0500000US23011,23011,"Kennebec County, Maine",726,39,643,479,552,93,785,33,914,119,937,157,778,12
0500000US23019,23019,"Penobscot County, Maine",750,31,612,421,673,42,817,51,902,109,1119,166,1251,1221
0500000US23031,23031,"York County, Maine",880,34,716,376,730,65,953,91,1046,211,1787,405,1036,839
0500000US24001,24001,"Allegany County, Maryland",714,63,440,622,473,140,753,104,774,122,1071,614,-,**
0500000US24003,24003,"Anne Arundel County, Maryland",1546,63,695,407,1190,99,1496,75,1802,75,2069,255,1997,1447
0500000US24005,24005,"Baltimore County, Maryland",1247,27,834,179,1017,42,1264,37,1488,59,1647,208,1373,582
0500000US24009,24009,"Calvert County, Maryland",1367,350,-,**,599,813,1196,147,1310,526,1787,102,2297,241
0500000US24013,24013,"Carroll County, Maryland",1023,111,654,39,618,186,1097,105,1257,181,1360,87,-,**
0500000US24015,24015,"Cecil County, Maryland",1105,73,669,447,817,73,1144,61,1220,142,1660,528,-,**
0500000US24017,24017,"Charles County, Maryland",1578,108,-,**,1071,437,1227,269,1765,73,1921,523,2453,383
0500000US24021,24021,"Frederick County, Maryland",1331,79,1062,156,1049,115,1226,84,1708,85,1659,156,1827,1623
0500000US24025,24025,"Harford County, Maryland",1149,69,848,143,843,205,1109,77,1495,138,1820,242,2587,2155
0500000US24027,24027,"Howard County, Maryland",1632,60,1181,353,1356,40,1671,51,1912,136,2156,262,2481,1502
0500000US24031,24031,"Montgomery County, Maryland",1662,29,1403,42,1409,31,1726,32,2011,92,2253,135,2213,365
0500000US24033,24033,"Prince George's County, Maryland",1387,19,1054,89,1156,17,1406,18,1781,45,2074,121,2163,143
0500000US24037,24037,"St. Mary's County, Maryland",1409,90,-,**,697,513,1154,60,1685,172,1919,217,3058,1684
0500000US24043,24043,"Washington County, Maryland",851,93,473,30,594,64,792,79,1106,110,1357,189,-,**
0500000US24045,24045,"Wicomico County, Maryland",1047,61,-,**,588,41,1033,93,1156,108,1390,61,803,805
0500000US24510,24510,"Baltimore city, Maryland",999,22,741,109,812,32,1044,26,1279,44,1463,166,1104,140
0500000US25001,25001,"Barnstable County, Massachusetts",1295,69,885,167,861,230,1342,57,1570,116,1781,311,-,**
0500000US25003,25003,"Berkshire County, Massachusetts",819,45,484,185,689,44,888,52,1084,98,923,337,959,667
0500000US25005,25005,"Bristol County, Massachusetts",826,19,632,72,702,44,843,27,904,44,929,118,584,618
0500000US25009,25009,"Essex County, Massachusetts",1122,25,752,89,903,54,1206,36,1324,52,1382,217,1204,356
0500000US25011,25011,"Franklin County, Massachusetts",899,53,642,42,714,90,984,97,1013,131,1454,1170,-,**
0500000US25013,25013,"Hampden County, Massachusetts",834,26,544,64,683,44,887,27,1020,63,1301,353,1211,1067
0500000US25015,25015,"Hampshire County, Massachusetts",997,73,808,717,833,89,1041,121,1490,209,1914,340,2155,1063
0500000US25017,25017,"Middlesex County, Massachusetts",1489,36,1019,100,1254,57,1590,44,1728,68,1918,194,2040,277
0500000US25021,25021,"Norfolk County, Massachusetts",1458,40,810,217,1240,57,1603,96,1752,107,2132,314,2196,410
0500000US25023,25023,"Plymouth County, Massachusetts",1172,46,841,420,965,104,1226,66,1348,86,1565,222,893,1128
0500000US25025,25025,"Suffolk County, Massachusetts",1453,36,1187,150,1328,74,1529,59,1523,83,1794,135,1004,647
0500000US25027,25027,"Worcester County, Massachusetts",968,18,634,29,786,31,1025,30,1147,39,1272,146,890,393
0500000US26005,26005,"Allegan County, Michigan",757,49,-,**,654,200,787,55,886,141,839,226,-,**
0500000US26017,26017,"Bay County, Michigan",617,34,639,2986,472,48,703,78,820,370,730,191,-,**
0500000US26021,26021,"Berrien County, Michigan",692,39,620,162,531,36,699,42,823,104,991,146,-,**
0500000US26025,26025,"Calhoun County, Michigan",699,28,558,258,552,51,727,23,855,82,1135,206,-,**
0500000US26037,26037,"Clinton County, Michigan",742,84,446,366,574,68,710,148,870,109,646,158,-,**
0500000US26045,26045,"Eaton County, Michigan",821,37,864,95,624,74,823,32,1067,50,1478,572,-,**
0500000US26049,26049,"Genesee County, Michigan",713,22,513,324,560,26,724,22,877,39,871,130,845,281
0500000US26055,26055,"Grand Traverse County, Michigan",854,38,1268,2284,668,113,852,43,968,197,955,16,-,**
0500000US26065,26065,"Ingham County, Michigan",834,20,652,67,684,15,860,33,1014,67,1146,143,1020,231
0500000US26073,26073,"Isabella County, Michigan",663,31,467,73,649,146,672,43,912,88,567,82,-,**
0500000US26075,26075,"Jackson County, Michigan",713,51,494,183,605,43,706,52,863,44,1137,236,-,**
0500000US26077,26077,"Kalamazoo County, Michigan",761,27,2016,2926,624,45,786,30,921,82,1271,245,1784,401
0500000US26081,26081,"Kent County, Michigan",817,22,679,90,699,24,819,27,977,41,1136,59,1228,808
0500000US26087,26087,"Lapeer County, Michigan",820,75,584,78,490,147,727,57,1051,109,1093,302,955,14
0500000US26091,26091,"Lenawee County, Michigan",739,44,510,38,567,76,761,65,851,56,991,80,1084,738
0500000US26093,26093,"Livingston County, Michigan",955,43,943,357,721,122,922,53,1133,128,1606,943,-,**
0500000US26099,26099,"Macomb County, Michigan",925,22,721,92,713,24,949,24,1143,26,1369,218,1092,124
0500000US26103,26103,"Marquette County, Michigan",696,37,442,1026,569,50,716,91,660,58,1356,279,-,**
0500000US26111,26111,"Midland County, Michigan",774,79,511,186,626,26,792,65,1110,93,1125,121,-,**
0500000US26115,26115,"Monroe County, Michigan",785,46,-,**,569,251,788,50,918,82,941,263,-,**
0500000US26121,26121,"Muskegon County, Michigan",727,34,839,3203,543,51,715,38,847,47,829,143,873,120
0500000US26125,26125,"Oakland County, Michigan",1008,23,723,68,796,22,1056,22,1288,52,1772,177,1350,60
0500000US26139,26139,"Ottawa County, Michigan",846,42,750,128,813,132,787,38,957,56,1179,220,-,**
0500000US26145,26145,"Saginaw County, Michigan",751,46,391,183,609,82,759,62,870,83,908,73,-,**
0500000US26147,26147,"St. Clair County, Michigan",806,35,470,153,500,56,761,34,939,39,1071,86,-,**
0500000US26155,26155,"Shiawassee County, Michigan",692,35,-,**,539,62,685,43,949,42,1040,554,-,**
0500000US26159,26159,"Van Buren County, Michigan",675,23,-,**,507,134,622,102,739,123,829,481,-,**
0500000US26161,26161,"Washtenaw County, Michigan",997,29,829,103,850,32,1089,44,1170,107,1656,303,1864,676
0500000US26163,26163,"Wayne County, Michigan",823,11,603,47,605,16,823,16,972,17,1044,58,1056,144
0500000US27003,27003,"Anoka County, Minnesota",1036,53,681,42,828,43,1069,55,1315,91,1675,62,871,88
0500000US27013,27013,"Blue Earth County, Minnesota",847,35,763,605,636,75,853,37,1061,146,1039,376,1402,1237
0500000US27019,27019,"Carver County, Minnesota",990,85,534,289,822,132,956,56,1635,228,1247,759,-,**
0500000US27037,27037,"Dakota County, Minnesota",1065,35,823,209,858,20,1107,36,1412,78,1922,231,1796,96
0500000US27053,27053,"Hennepin County, Minnesota",1031,24,754,41,896,16,1142,23,1468,47,1597,92,1360,681
0500000US27109,27109,"Olmsted County, Minnesota",922,77,597,108,702,115,933,90,1216,90,1385,72,1278,1012
0500000US27123,27123,"Ramsey County, Minnesota",940,17,723,46,821,20,1010,34,1225,96,1587,100,1442,356
0500000US27131,27131,"Rice County, Minnesota",829,76,-,**,568,110,847,92,1153,149,1598,631,939,861
0500000US27137,27137,"St. Louis County, Minnesota",714,46,703,158,537,58,775,23,953,90,1100,384,1477,993
0500000US27139,27139,"Scott County, Minnesota",1144,111,621,162,892,106,1104,95,1488,178,1723,371,1294,2056
0500000US27141,27141,"Sherburne County, Minnesota",845,86,-,**,579,78,814,145,1354,268,1612,328,-,**
0500000US27145,27145,"Stearns County, Minnesota",804,36,611,160,662,84,808,57,963,70,1027,429,1307,610
0500000US27163,27163,"Washington County, Minnesota",1201,61,725,105,1001,114,1211,75,1420,109,1700,162,2783,129
0500000US27171,27171,"Wright County, Minnesota",908,60,432,177,665,215,896,56,1330,173,1399,164,2104,519
0500000US28033,28033,"DeSoto County, Mississippi",990,40,-,**,813,61,942,32,1084,44,1166,670,-,**
0500000US28035,28035,"Forrest County, Mississippi",714,79,534,215,606,99,658,41,875,76,1035,428,-,**
0500000US28047,28047,"Harrison County, Mississippi",826,46,1174,129,645,59,735,25,1022,50,1063,139,-,**
0500000US28049,28049,"Hinds County, Mississippi",835,32,662,174,615,83,804,49,940,50,1116,116,932,331
0500000US28059,28059,"Jackson County, Mississippi",885,70,526,2,642,36,826,79,982,53,1529,350,-,**
0500000US28067,28067,"Jones County, Mississippi",639,64,-,**,622,172,631,98,717,141,613,129,-,**
0500000US28075,28075,"Lauderdale County, Mississippi",667,38,1294,1453,565,126,668,69,675,77,1036,554,-,**
0500000US28081,28081,"Lee County, Mississippi",684,62,559,32,614,68,657,57,899,144,1002,455,-,**
0500000US28089,28089,"Madison County, Mississippi",888,38,842,28,846,38,912,90,1044,140,516,140,-,**
0500000US28121,28121,"Rankin County, Mississippi",868,90,912,233,735,140,855,153,1012,257,988,2142,-,**
0500000US29019,29019,"Boone County, Missouri",813,30,707,388,649,89,790,27,921,93,1122,101,746,1429
0500000US29021,29021,"Buchanan County, Missouri",690,62,398,309,536,38,658,102,969,137,971,106,-,**
0500000US29031,29031,"Cape Girardeau County, Missouri",816,47,-,**,578,42,787,49,1005,106,897,180,1697,245
0500000US29037,29037,"Cass County, Missouri",867,47,858,153,638,177,828,73,1021,90,1067,668,-,**
0500000US29043,29043,"Christian County, Missouri",766,60,-,**,562,33,681,51,920,47,1134,141,1524,1421
0500000US29047,29047,"Clay County, Missouri",875,40,627,242,666,39,864,37,1112,54,1185,92,-,**
0500000US29051,29051,"Cole County, Missouri",645,47,-,**,420,103,605,45,824,61,643,284,-,**
0500000US29071,29071,"Franklin County, Missouri",719,97,520,393,535,59,706,83,965,57,1043,367,-,**
0500000US29077,29077,"Greene County, Missouri",692,17,530,29,533,26,678,14,934,46,1263,185,685,1006
0500000US29095,29095,"Jackson County, Missouri",829,18,632,64,677,19,810,24,1016,32,1109,80,1301,181
0500000US29097,29097,"Jasper County, Missouri",737,48,605,168,521,106,755,78,902,126,864,27,-,**
0500000US29099,29099,"Jefferson County, Missouri",811,47,-,**,535,34,766,27,1017,132,1399,893,955,16
0500000US29165,29165,"Platte County, Missouri",914,47,596,138,795,95,921,53,1133,194,1341,252,-,**
0500000US29183,29183,"St. Charles County, Missouri",991,24,580,107,850,80,964,29,1230,106,1480,226,1418,745
0500000US29187,29187,"St. Francois County, Missouri",648,69,563,52,440,58,673,84,754,34,950,203,-,**
0500000US29189,29189,"St. Louis County, Missouri",929,20,723,148,744,26,928,19,1134,37,1262,119,1246,227
0500000US29510,29510,"St. Louis city, Missouri",781,18,599,50,681,23,907,32,984,63,1046,137,732,238
0500000US30013,30013,"Cascade County, Montana",710,87,487,267,558,41,747,115,883,97,1002,143,683,720
0500000US30029,30029,"Flathead County, Montana",831,92,481,50,592,177,763,55,1233,388,1609,349,1136,86
0500000US30031,30031,"Gallatin County, Montana",925,67,655,229,655,48,892,61,1177,72,1363,293,1497,519
0500000US30049,30049,"Lewis and Clark County, Montana",803,97,552,145,529,60,780,100,968,68,851,526,-,**
0500000US30063,30063,"Missoula County, Montana",818,46,493,110,669,65,876,69,1081,130,1653,232,-,**
0500000US30111,30111,"Yellowstone County, Montana",828,49,689,715,549,50,834,54,1044,100,1365,349,1752,202
0500000US31055,31055,"Douglas County, Nebraska",878,23,628,39,700,23,925,30,1125,38,1217,98,1336,93
0500000US31109,31109,"Lancaster County, Nebraska",775,20,557,85,636,26,781,36,969,78,1135,125,1364,95
0500000US31153,31153,"Sarpy County, Nebraska",950,46,825,311,725,48,896,37,1140,55,1404,119,1475,325
0500000US32003,32003,"Clark County, Nevada",1031,14,630,25,778,20,944,15,1278,19,1485,37,1903,146
0500000US32031,32031,"Washoe County, Nevada",956,28,630,49,741,25,935,30,1313,48,1580,122,2025,660
0500000US33005,33005,"Cheshire County, New Hampshire",849,51,579,235,740,66,911,102,1340,333,1066,1218,-,**
0500000US33009,33009,"Grafton County, New Hampshire",864,85,417,132,794,151,917,157,935,327,1900,1540,1904,3868
0500000US33011,33011,"Hillsborough County, New Hampshire",1123,33,737,56,887,44,1205,42,1335,68,1625,185,1066,353
0500000US33013,33013,"Merrimack County, New Hampshire",991,51,793,188,787,57,1063,48,1311,143,1802,652,-,**
0500000US33015,33015,"Rockingham County, New Hampshire",1094,45,903,339,923,56,1145,53,1617,168,1716,284,-,**
0500000US33017,33017,"Strafford County, New Hampshire",1029,81,777,154,862,43,1040,79,1380,111,1142,798,2235,1387
0500000US34001,34001,"Atlantic County, New Jersey",1037,50,700,420,766,111,1079,71,1389,134,1544,199,1222,1592
0500000US34003,34003,"Bergen County, New Jersey",1441,24,1147,111,1255,29,1524,56,1803,54,2472,285,2179,228
0500000US34005,34005,"Burlington County, New Jersey",1207,29,1091,321,980,37,1248,63,1785,74,1924,231,2090,444
0500000US34007,34007,"Camden County, New Jersey",1013,32,816,114,854,20,1102,38,1291,75,2004,319,2193,771
0500000US34009,34009,"Cape May County, New Jersey",1063,63,929,255,851,111,1109,64,1229,135,1180,407,1722,547
0500000US34011,34011,"Cumberland County, New Jersey",976,82,324,646,725,164,1130,95,1294,101,1268,368,-,**
0500000US34013,34013,"Essex County, New Jersey",1093,17,730,41,933,22,1183,30,1327,41,1401,103,1399,204
0500000US34015,34015,"Gloucester County, New Jersey",1136,31,860,146,908,71,1155,34,1650,155,1960,410,-,**
0500000US34017,34017,"Hudson County, New Jersey",1295,23,1006,123,1173,37,1302,29,1464,44,1613,159,1835,221
0500000US34019,34019,"Hunterdon County, New Jersey",1317,62,-,**,1128,90,1359,63,1429,200,1802,137,-,**
0500000US34021,34021,"Mercer County, New Jersey",1159,40,750,141,866,90,1298,79,1378,135,1485,332,1237,847
0500000US34023,34023,"Middlesex County, New Jersey",1396,25,1109,177,1164,29,1571,44,1785,75,1946,228,1915,459
0500000US34025,34025,"Monmouth County, New Jersey",1351,46,726,203,1091,30,1430,71,1933,120,2109,338,2170,459
0500000US34027,34027,"Morris County, New Jersey",1449,42,1214,460,1241,49,1610,103,1801,95,2448,387,2216,73
0500000US34029,34029,"Ocean County, New Jersey",1326,67,558,1059,1046,73,1251,69,1695,60,1796,181,1797,115
0500000US34031,34031,"Passaic County, New Jersey",1217,30,871,82,1052,45,1256,43,1397,35,1657,128,1630,429
0500000US34033,34033,"Salem County, New Jersey",956,92,814,176,821,78,1036,71,1378,244,1378,350,-,**
0500000US34035,34035,"Somerset County, New Jersey",1454,51,1423,217,1249,66,1568,89,1868,451,2225,560,2320,844
0500000US34037,34037,"Sussex County, New Jersey",1253,122,777,80,1014,72,1363,117,1613,126,2231,125,-,**
0500000US34039,34039,"Union County, New Jersey",1206,29,844,127,1018,47,1261,44,1524,82,1871,198,1858,331
0500000US34041,34041,"Warren County, New Jersey",1013,48,687,342,856,52,1119,45,1147,98,1207,592,-,**
0500000US35001,35001,"Bernalillo County, New Mexico",817,24,543,32,677,17,843,26,1126,54,1313,131,1509,424
0500000US35005,35005,"Chaves County, New Mexico",732,44,-,**,409,236,719,48,838,82,941,682,-,**
0500000US35013,35013,"Doña Ana County, New Mexico",749,51,632,326,563,66,692,53,874,90,1120,78,1086,350
0500000US35025,35025,"Lea County, New Mexico",810,87,629,67,424,135,775,94,957,50,1286,838,-,**
0500000US35031,35031,"McKinley County, New Mexico",694,58,-,**,512,305,585,79,801,96,567,141,397,121
0500000US35035,35035,"Otero County, New Mexico",831,147,-,**,559,74,674,51,1012,87,1401,296,-,**
0500000US35043,35043,"Sandoval County, New Mexico",1018,91,-,**,728,74,851,26,1139,52,1652,147,-,**
0500000US35045,35045,"San Juan County, New Mexico",820,67,543,47,528,142,771,80,957,160,1141,238,-,**
0500000US35049,35049,"Santa Fe County, New Mexico",971,50,663,119,888,52,1053,78,1147,146,1544,1998,-,**
0500000US35061,35061,"Valencia County, New Mexico",858,148,525,188,248,712,684,90,1039,72,985,469,-,**
0500000US36001,36001,"Albany County, New York",945,30,700,96,809,38,1005,45,1117,82,1403,487,1618,375
0500000US36005,36005,"Bronx County, New York",1130,13,867,70,1090,16,1154,22,1371,44,1472,209,1243,561
0500000US36007,36007,"Broome County, New York",745,37,481,32,575,27,770,42,874,68,903,122,1303,518
0500000US36009,36009,"Cattaraugus County, New York",619,34,554,102,499,78,619,47,722,58,785,103,1014,1521
0500000US36011,36011,"Cayuga County, New York",731,35,364,231,604,62,802,109,864,78,1248,180,1029,1110
0500000US36013,36013,"Chautauqua County, New York",618,34,379,96,507,41,649,37,704,138,724,80,684,644
0500000US36015,36015,"Chemung County, New York",780,50,671,127,611,57,835,60,941,146,1054,139,-,**
0500000US36019,36019,"Clinton County, New York",759,27,643,300,604,56,758,28,867,29,776,99,486,105
0500000US36027,36027,"Dutchess County, New York",1142,44,1219,234,984,44,1221,95,1436,117,1741,740,1368,350
0500000US36029,36029,"Erie County, New York",764,13,638,40,643,31,771,16,833,34,887,79,899,188
0500000US36045,36045,"Jefferson County, New York",942,72,673,149,577,102,926,72,1176,170,1424,133,1689,440
0500000US36047,36047,"Kings County, New York",1343,11,1121,38,1273,18,1375,21,1564,37,1645,127,1434,298
0500000US36051,36051,"Livingston County, New York",679,51,431,232,490,147,673,45,741,131,812,161,-,**
0500000US36053,36053,"Madison County, New York",705,135,496,128,540,81,799,103,822,253,778,219,-,**
0500000US36055,36055,"Monroe County, New York",856,15,587,36,736,26,930,20,964,47,1049,92,1081,327
0500000US36059,36059,"Nassau County, New York",1634,53,992,218,1372,51,1694,61,2016,117,2440,285,2504,983
0500000US36061,36061,"New York County, New York",1661,38,1785,85,1832,60,1478,91,1335,113,1480,326,757,475
0500000US36063,36063,"Niagara County, New York",661,30,555,352,507,34,677,37,818,62,841,121,1082,367
0500000US36065,36065,"Oneida County, New York",708,23,721,110,564,33,741,30,762,42,926,96,1274,441
0500000US36067,36067,"Onondaga County, New York",807,20,650,63,634,25,837,19,938,27,1175,205,954,243
0500000US36069,36069,"Ontario County, New York",831,48,538,301,650,55,857,69,1095,85,1145,190,748,206
0500000US36071,36071,"Orange County, New York",1159,40,808,280,964,48,1277,55,1450,123,1490,366,1388,222
0500000US36075,36075,"Oswego County, New York",730,27,560,76,597,58,725,21,946,44,1185,410,938,195
0500000US36079,36079,"Putnam County, New York",1401,142,956,17,1173,110,1398,159,1909,414,1925,1350,-,**
0500000US36081,36081,"Queens County, New York",1452,15,1192,34,1349,16,1509,28,1737,29,1863,110,1818,262
0500000US36083,36083,"Rensselaer County, New York",870,30,839,450,748,55,892,57,949,70,1101,65,823,817
0500000US36085,36085,"Richmond County, New York",1245,51,970,147,1070,59,1294,66,1756,85,1731,329,1691,128
0500000US36087,36087,"Rockland County, New York",1478,64,1079,179,1190,60,1432,88,1984,213,2136,255,2381,423
0500000US36089,36089,"St. Lawrence County, New York",703,53,494,56,507,138,709,50,915,111,827,172,1222,441
0500000US36091,36091,"Saratoga County, New York",1044,72,776,54,874,107,1105,75,1178,198,1481,906,-,**
0500000US36093,36093,"Schenectady County, New York",906,38,903,410,744,41,999,71,969,29,969,127,1546,1856
0500000US36101,36101,"Steuben County, New York",668,49,-,**,561,34,629,84,816,96,842,272,619,165
0500000US36103,36103,"Suffolk County, New York",1655,48,1219,160,1354,58,1700,65,1991,113,2162,103,2263,387
0500000US36105,36105,"Sullivan County, New York",752,76,-,**,666,66,881,78,1270,257,1164,249,-,**
0500000US36109,36109,"Tompkins County, New York",997,64,927,133,913,70,1111,84,1184,293,945,249,"3,500+",***
0500000US36111,36111,"Ulster County, New York",1010,49,798,167,824,46,1140,44,1041,252,1161,75,1607,476
0500000US36113,36113,"Warren County, New York",891,52,803,421,686,58,909,52,1167,151,1059,105,-,**
0500000US36117,36117,"Wayne County, New York",793,38,601,713,553,39,755,48,935,114,881,655,991,150
0500000US36119,36119,"Westchester County, New York",1431,29,1036,98,1214,36,1550,56,1802,56,2199,184,"3,500+",***
0500000US37001,37001,"Alamance County, North Carolina",729,43,-,**,507,64,717,46,862,105,1052,460,-,**
0500000US37019,37019,"Brunswick County, North Carolina",897,85,-,**,833,144,690,61,998,126,1427,168,1834,368
0500000US37021,37021,"Buncombe County, North Carolina",894,37,1004,226,762,84,802,49,1163,109,1346,578,1370,44
0500000US37023,37023,"Burke County, North Carolina",634,53,668,526,509,149,590,27,714,61,923,91,-,**
0500000US37025,37025,"Cabarrus County, North Carolina",864,35,797,71,708,104,809,50,909,110,1524,405,-,**
0500000US37027,37027,"Caldwell County, North Carolina",607,36,-,**,446,78,578,37,694,107,826,759,-,**
0500000US37031,37031,"Carteret County, North Carolina",857,55,590,47,488,66,900,86,913,72,947,265,-,**
0500000US37035,37035,"Catawba County, North Carolina",714,23,-,**,482,56,691,28,850,67,961,585,-,**
0500000US37037,37037,"Chatham County, North Carolina",753,253,-,**,936,1134,716,291,712,333,-,**,-,**
0500000US37045,37045,"Cleveland County, North Carolina",646,41,-,**,409,38,602,41,758,30,966,127,670,652
0500000US37049,37049,"Craven County, North Carolina",813,42,615,325,656,74,753,52,913,91,1572,325,-,**
0500000US37051,37051,"Cumberland County, North Carolina",870,17,542,172,704,35,807,27,988,32,1271,134,-,**
0500000US37057,37057,"Davidson County, North Carolina",690,47,-,**,524,291,611,50,783,88,937,848,1128,558
0500000US37063,37063,"Durham County, North Carolina",957,25,928,68,844,28,952,27,1178,66,1529,366,2026,2891
0500000US37067,37067,"Forsyth County, North Carolina",738,23,548,95,616,34,724,26,926,51,1170,106,-,**
0500000US37071,37071,"Gaston County, North Carolina",764,19,634,178,612,76,758,29,838,51,1011,171,879,748
0500000US37081,37081,"Guilford County, North Carolina",805,15,663,99,691,39,788,23,929,30,990,166,697,476
0500000US37085,37085,"Harnett County, North Carolina",838,45,-,**,418,182,621,64,929,40,1398,41,-,**
0500000US37089,37089,"Henderson County, North Carolina",857,45,427,156,804,361,839,61,998,132,950,358,-,**
0500000US37097,37097,"Iredell County, North Carolina",832,49,873,214,599,130,775,47,945,54,1543,505,-,**
0500000US37101,37101,"Johnston County, North Carolina",817,48,-,**,610,435,727,75,926,103,859,220,1542,700
0500000US37109,37109,"Lincoln County, North Carolina",686,61,-,**,557,84,666,50,807,130,1026,462,-,**
0500000US37119,37119,"Mecklenburg County, North Carolina",1059,15,976,110,912,22,1026,27,1181,23,1340,91,2267,153
0500000US37125,37125,"Moore County, North Carolina",786,103,569,37,505,94,708,201,1036,347,1797,283,-,**
0500000US37127,37127,"Nash County, North Carolina",676,62,600,765,602,288,635,69,851,124,886,276,-,**
0500000US37129,37129,"New Hanover County, North Carolina",927,40,489,510,823,49,917,62,1094,80,1553,389,1085,457
0500000US37133,37133,"Onslow County, North Carolina",954,43,438,795,703,241,733,27,1089,35,1232,90,-,**
0500000US37135,37135,"Orange County, North Carolina",1040,48,1230,4588,902,80,1005,60,1205,137,1431,335,2891,1832
