GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; In labor force:,Margin of Error; In labor force:,Estimate; In labor force: - Civilian labor force:,Margin of Error; In labor force: - Civilian labor force:,Estimate; In labor force: - Civilian labor force: - Employed,Margin of Error; In labor force: - Civilian labor force: - Employed,Estimate; In labor force: - Civilian labor force: - Unemployed,Margin of Error; In labor force: - Civilian labor force: - Unemployed,Estimate; In labor force: - Armed Forces,Margin of Error; In labor force: - Armed Forces,Estimate; Not in labor force,Margin of Error; Not in labor force
0500000US17091,17091,"Kankakee County, Illinois",87206,606,52650,2017,52650,2017,50444,2101,2206,624,0,185,34556,1988
0500000US17093,17093,"Kendall County, Illinois",93225,1120,69034,3073,69034,3073,66288,3240,2746,1169,0,185,24191,3231
0500000US17097,17097,"Lake County, Illinois",550721,1186,385908,4655,375537,4745,354666,5195,20871,2634,10371,1202,164813,4751
0500000US17099,17099,"LaSalle County, Illinois",90260,515,54793,1630,54639,1606,50172,1782,4467,1228,154,148,35467,1644
0500000US17111,17111,"McHenry County, Illinois",242608,826,169076,3420,169076,3420,162313,3530,6763,1280,0,185,73532,3471
0500000US17113,17113,"McLean County, Illinois",139510,655,95738,2243,95586,2263,92174,2455,3412,842,152,202,43772,2458
0500000US17115,17115,"Macon County, Illinois",85534,562,51258,2064,51070,2037,46658,2053,4412,919,188,312,34276,2031
0500000US17119,17119,"Madison County, Illinois",214408,659,133294,3013,133151,3040,123906,3259,9245,1800,143,152,81114,2985
0500000US17143,17143,"Peoria County, Illinois",145396,752,91257,2460,91228,2452,83934,2406,7294,1368,29,46,54139,2632
0500000US17161,17161,"Rock Island County, Illinois",115505,571,72991,2244,72898,2262,68139,2521,4759,1154,93,147,42514,2188
0500000US17163,17163,"St. Clair County, Illinois",208336,748,133060,3480,128816,3629,121216,3881,7600,1494,4244,959,75276,3478
0500000US17167,17167,"Sangamon County, Illinois",157905,650,100046,2139,99886,2132,93345,2169,6541,1259,160,154,57859,2214
0500000US17179,17179,"Tazewell County, Illinois",107078,551,68890,1829,68779,1831,65241,1884,3538,906,111,118,38188,1794
0500000US17183,17183,"Vermilion County, Illinois",61792,498,32299,1665,32299,1665,30683,1601,1616,554,0,185,29493,1768
0500000US17197,17197,"Will County, Illinois",534205,1434,364378,5125,364242,5137,346425,5077,17817,2076,136,134,169827,5262
0500000US17199,17199,"Williamson County, Illinois",53838,620,29554,1650,29554,1650,27261,1704,2293,917,0,185,24284,1712
0500000US17201,17201,"Winnebago County, Illinois",227762,698,145139,2740,145057,2718,131794,3163,13263,1906,82,135,82623,2910
0500000US18003,18003,"Allen County, Indiana",286191,945,187712,3406,187545,3431,178622,3871,8923,1654,167,220,98479,3285
0500000US18005,18005,"Bartholomew County, Indiana",64222,388,41926,1781,41926,1781,39788,1831,2138,711,0,192,22296,1796
0500000US18019,18019,"Clark County, Indiana",92225,1111,58572,2275,58572,2275,54984,2413,3588,1197,0,192,33653,2264
0500000US18035,18035,"Delaware County, Indiana",97215,572,55390,2942,55390,2942,51009,2767,4381,1099,0,192,41825,3075
0500000US18039,18039,"Elkhart County, Indiana",153521,885,103505,3064,103505,3064,97133,3201,6372,1301,0,192,50016,3066
0500000US18043,18043,"Floyd County, Indiana",61974,547,40890,1982,40890,1982,39307,2005,1583,570,0,192,21084,1882
0500000US18053,18053,"Grant County, Indiana",54627,449,30434,1625,30434,1625,27790,1652,2644,837,0,192,24193,1616
0500000US18057,18057,"Hamilton County, Indiana",238207,865,174902,2953,174902,2953,171061,2973,3841,946,0,192,63305,3060
0500000US18059,18059,"Hancock County, Indiana",58862,421,38372,1862,38372,1862,37846,1867,526,363,0,192,20490,1866
0500000US18063,18063,"Hendricks County, Indiana",124704,1153,86715,3130,86652,3134,81588,3332,5064,1174,63,81,37989,3366
0500000US18067,18067,"Howard County, Indiana",66941,497,38660,1820,38612,1842,36585,1929,2027,689,48,78,28281,1805
0500000US18081,18081,"Johnson County, Indiana",118201,1078,80420,2634,80302,2619,77367,2487,2935,1168,118,189,37781,2556
0500000US18085,18085,"Kosciusko County, Indiana",62206,612,39833,1467,39833,1467,38030,1507,1803,752,0,192,22373,1632
0500000US18089,18089,"Lake County, Indiana",383085,1060,236361,4290,235920,4381,220808,5024,15112,2033,441,397,146724,4463
0500000US18091,18091,"LaPorte County, Indiana",88368,635,52136,2264,52136,2264,48662,2480,3474,912,0,192,36232,2251
0500000US18095,18095,"Madison County, Indiana",104313,568,60963,2354,60952,2354,57508,2418,3444,889,11,18,43350,2488
0500000US18097,18097,"Marion County, Indiana",729944,1793,489344,5962,488874,5915,460206,6076,28668,3042,470,399,240600,5911
0500000US18105,18105,"Monroe County, Indiana",125499,614,78127,3136,77966,3142,73214,3147,4752,1391,161,204,47372,3169
0500000US18109,18109,"Morgan County, Indiana",56116,574,36247,1647,36056,1624,34063,1787,1993,732,191,272,19869,1657
0500000US18127,18127,"Porter County, Indiana",134721,684,83618,2308,83474,2317,80094,2391,3380,910,144,180,51103,2496
0500000US18141,18141,"St. Joseph County, Indiana",211632,691,130175,3126,129734,3098,121388,3375,8346,1648,441,408,81457,3163
0500000US18157,18157,"Tippecanoe County, Indiana",152892,682,97865,3159,97865,3159,93617,3245,4248,1059,0,192,55027,3176
0500000US18163,18163,"Vanderburgh County, Indiana",145968,662,95140,2644,95140,2644,90374,2664,4766,1124,0,192,50828,2800
0500000US18167,18167,"Vigo County, Indiana",88343,574,51629,2257,51582,2265,49361,2181,2221,653,47,83,36714,2274
0500000US18177,18177,"Wayne County, Indiana",53583,380,31617,1122,31617,1122,29954,1309,1663,790,0,192,21966,1192
0500000US19013,19013,"Black Hawk County, Iowa",107235,756,74734,2091,74652,2097,71199,2176,3453,898,82,97,32501,1887
0500000US19049,19049,"Dallas County, Iowa",63265,415,46268,1420,46173,1447,44831,1406,1342,561,95,112,16997,1315
0500000US19061,19061,"Dubuque County, Iowa",77408,392,54512,1451,54464,1455,51731,1520,2733,708,48,79,22896,1350
0500000US19103,19103,"Johnson County, Iowa",119990,601,84856,2508,84828,2507,81884,2480,2944,938,28,47,35134,2397
0500000US19113,19113,"Linn County, Iowa",174642,800,122322,2439,122125,2445,117605,2640,4520,1261,197,205,52320,2483
0500000US19153,19153,"Polk County, Iowa",367900,884,266717,3969,266298,3980,253895,4544,12403,2518,419,286,101183,3902
0500000US19155,19155,"Pottawattamie County, Iowa",74454,479,50529,1612,50510,1610,47972,1544,2538,714,19,32,23925,1582
0500000US19163,19163,"Scott County, Iowa",134950,660,85636,2632,85303,2622,82756,2592,2547,749,333,198,49314,2628
0500000US19169,19169,"Story County, Iowa",83232,296,57581,2264,57551,2271,54884,2252,2667,941,30,51,25651,2309
0500000US19193,19193,"Woodbury County, Iowa",78665,557,53236,1922,53236,1922,51381,1989,1855,734,0,159,25429,1913
0500000US20015,20015,"Butler County, Kansas",52516,532,33507,1889,33413,1888,31998,2045,1415,605,94,112,19009,1959
0500000US20045,20045,"Douglas County, Kansas",100639,895,71634,2374,71634,2374,69062,2531,2572,1056,0,174,29005,2305
0500000US20091,20091,"Johnson County, Kansas",456092,910,327838,3789,327738,3777,317340,4299,10398,2077,100,104,128254,3717
0500000US20103,20103,"Leavenworth County, Kansas",63136,536,38790,1888,36530,1901,34973,1956,1557,748,2260,855,24346,1866
0500000US20161,20161,"Riley County, Kansas",62436,658,43218,1872,38088,2039,35675,2184,2413,848,5130,934,19218,1860
0500000US20173,20173,"Sedgwick County, Kansas",393401,1119,264578,3476,263313,3500,249261,3842,14052,2503,1265,360,128823,3780
0500000US20177,20177,"Shawnee County, Kansas",140539,564,89849,2291,89705,2322,86078,2592,3627,1066,144,175,50690,2351
0500000US20209,20209,"Wyandotte County, Kansas",122434,503,82723,2369,82631,2366,76003,2473,6628,1673,92,109,39711,2266
0500000US21015,21015,"Boone County, Kentucky",98529,780,68405,2361,67803,2436,65399,2510,2404,858,602,638,30124,2238
0500000US21029,21029,"Bullitt County, Kentucky",63332,809,42290,1690,42290,1690,40806,1727,1484,719,0,190,21042,1728
0500000US21037,21037,"Campbell County, Kentucky",75143,401,48942,2376,48901,2363,46604,2469,2297,973,41,69,26201,2293
0500000US21047,21047,"Christian County, Kentucky",53987,321,33263,1884,25528,2180,24278,2174,1250,644,7735,1155,20724,1852
0500000US21059,21059,"Daviess County, Kentucky",77552,814,47668,2051,47616,2054,44545,2004,3071,976,52,88,29884,1914
0500000US21067,21067,"Fayette County, Kentucky",257828,711,178191,3697,177679,3701,166825,3632,10854,1815,512,414,79637,3605
0500000US21093,21093,"Hardin County, Kentucky",84045,567,55000,2283,52563,2343,48870,2402,3693,1233,2437,653,29045,2236
0500000US21111,21111,"Jefferson County, Kentucky",613520,1063,405868,4933,405582,4983,382586,5418,22996,3132,286,283,207652,5114
0500000US21117,21117,"Kenton County, Kentucky",129272,756,90160,1970,90081,1981,86855,2034,3226,864,79,132,39112,1856
0500000US21145,21145,"McCracken County, Kentucky",53161,767,31464,1870,31321,1870,30179,1991,1142,595,143,232,21697,1896
0500000US21151,21151,"Madison County, Kentucky",72213,578,43558,1818,43543,1820,40724,2021,2819,810,15,33,28655,1887
0500000US21185,21185,"Oldham County, Kentucky",51227,356,33000,1515,32746,1552,31831,1676,915,511,254,204,18227,1512
0500000US21227,21227,"Warren County, Kentucky",100061,562,65781,2334,65531,2389,62992,2298,2539,908,250,321,34280,2324
0500000US22005,22005,"Ascension Parish, Louisiana",91106,908,61656,2570,61656,2570,58105,3037,3551,1444,0,208,29450,2620
0500000US22015,22015,"Bossier Parish, Louisiana",98118,909,62187,3005,55654,3066,52598,3064,3056,1041,6533,1355,35931,2931
0500000US22017,22017,"Caddo Parish, Louisiana",196191,801,113720,4299,113339,4275,105567,4284,7772,1475,381,260,82471,4495
0500000US22019,22019,"Calcasieu Parish, Louisiana",156768,919,93038,3803,93038,3803,86410,3403,6628,1647,0,208,63730,3730
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",358470,1064,232869,5339,232787,5328,217318,5105,15469,2682,82,153,125601,5372
0500000US22045,22045,"Iberia Parish, Louisiana",55954,566,33227,1993,33227,1993,29713,2086,3514,1042,0,208,22727,2074
0500000US22051,22051,"Jefferson Parish, Louisiana",351306,1210,224068,4166,223521,4192,210672,4164,12849,1998,547,404,127238,4504
0500000US22055,22055,"Lafayette Parish, Louisiana",189976,769,125383,3401,125240,3405,119161,3690,6079,1541,143,247,64593,3458
0500000US22057,22057,"Lafourche Parish, Louisiana",77199,553,45103,1733,44764,1753,42116,1818,2648,906,339,376,32096,1882
0500000US22063,22063,"Livingston Parish, Louisiana",107435,1374,63982,3369,63967,3371,60620,3431,3347,1164,15,27,43453,3286
0500000US22071,22071,"Orleans Parish, Louisiana",320306,827,199071,4042,198228,4008,181946,4147,16282,1672,843,424,121235,4005
0500000US22073,22073,"Ouachita Parish, Louisiana",121920,766,67277,3266,67277,3266,62517,3159,4760,1283,0,208,54643,3370
0500000US22079,22079,"Rapides Parish, Louisiana",102912,632,59865,2684,58996,2746,55199,2943,3797,1080,869,726,43047,2649
0500000US22097,22097,"St. Landry Parish, Louisiana",63233,505,31849,1684,31849,1684,30534,1794,1315,502,0,208,31384,1640
0500000US22103,22103,"St. Tammany Parish, Louisiana",199130,837,126924,2940,126694,2943,119204,3360,7490,1635,230,221,72206,2874
0500000US22105,22105,"Tangipahoa Parish, Louisiana",102357,768,61550,2722,61338,2700,56287,2865,5051,1388,212,343,40807,2851
0500000US22109,22109,"Terrebonne Parish, Louisiana",87096,791,50813,2305,50723,2316,47535,2257,3188,1040,90,147,36283,2428
0500000US23001,23001,"Androscoggin County, Maine",86697,628,56167,1889,56112,1912,53623,1974,2489,853,55,93,30530,1784
0500000US23003,23003,"Aroostook County, Maine",57060,333,30278,1490,30278,1490,29285,1512,993,327,0,172,26782,1431
0500000US23005,23005,"Cumberland County, Maine",243280,722,164800,3139,164286,3181,160871,3203,3415,1000,514,347,78480,3225
0500000US23011,23011,"Kennebec County, Maine",99736,553,59242,2605,59161,2602,56348,2804,2813,870,81,94,40494,2542
0500000US23019,23019,"Penobscot County, Maine",127876,614,79414,2260,79199,2270,73343,2247,5856,1346,215,180,48462,2274
0500000US23031,23031,"York County, Maine",167822,626,108856,2755,108125,2780,103204,2871,4921,1417,731,463,58966,2858
0500000US24001,24001,"Allegany County, Maryland",60657,381,30884,1730,30763,1714,27880,1923,2883,959,121,176,29773,1688
0500000US24003,24003,"Anne Arundel County, Maryland",454652,1217,319200,4863,309546,5018,294842,5596,14704,2622,9654,1462,135452,5110
0500000US24005,24005,"Baltimore County, Maryland",670075,1334,447731,6168,446068,6205,425667,6067,20401,2346,1663,614,222344,6350
0500000US24009,24009,"Calvert County, Maryland",72635,690,49054,1715,48538,1739,45016,1669,3522,1211,516,329,23581,1719
0500000US24013,24013,"Carroll County, Maryland",135958,524,91260,2260,91215,2264,87816,2274,3399,891,45,74,44698,2258
0500000US24015,24015,"Cecil County, Maryland",81158,510,55265,2374,55166,2355,52428,2388,2738,804,99,109,25893,2349
0500000US24017,24017,"Charles County, Maryland",124703,631,84221,2273,82458,2437,79638,2506,2820,750,1763,778,40482,2367
0500000US24021,24021,"Frederick County, Maryland",196719,590,139053,2661,138200,2735,132512,2846,5688,1021,853,378,57666,2509
0500000US24025,24025,"Harford County, Maryland",201743,836,136582,2843,134341,3048,126793,3148,7548,1404,2241,818,65161,2924
0500000US24027,24027,"Howard County, Maryland",247690,1005,181417,2589,179465,2648,172989,2720,6476,1674,1952,687,66273,2604
0500000US24031,24031,"Montgomery County, Maryland",825615,1530,589359,5099,585709,5116,557797,5021,27912,2868,3650,1394,236256,5214
0500000US24033,24033,"Prince George's County, Maryland",726561,1293,520388,5738,517569,5685,485154,5609,32415,2923,2819,828,206173,5697
0500000US24037,24037,"St. Mary's County, Maryland",88333,613,58055,2317,56350,2578,54588,2645,1762,822,1705,682,30278,2404
0500000US24043,24043,"Washington County, Maryland",121238,769,70335,2914,70071,2949,66569,3075,3502,1020,264,205,50903,2893
0500000US24045,24045,"Wicomico County, Maryland",82878,470,54581,1959,54581,1959,49221,2171,5360,1282,0,198,28297,2041
0500000US24510,24510,"Baltimore city, Maryland",498366,1341,312075,5024,311087,4993,283328,4789,27759,2953,988,773,186291,5182
0500000US25001,25001,"Barnstable County, Massachusetts",184464,898,108597,3332,108286,3323,102907,3320,5379,1243,311,250,75867,3290
0500000US25003,25003,"Berkshire County, Massachusetts",107824,566,68904,2170,68904,2170,64464,2308,4440,1074,0,203,38920,2200
0500000US25005,25005,"Bristol County, Massachusetts",455735,1158,301314,4582,301090,4503,283587,4697,17503,2156,224,226,154421,4583
0500000US25009,25009,"Essex County, Massachusetts",630959,1483,422011,5571,421583,5588,399282,6170,22301,3055,428,279,208948,5711
0500000US25011,25011,"Franklin County, Massachusetts",59823,324,39857,1148,39857,1148,37931,1127,1926,550,0,203,19966,1167
0500000US25013,25013,"Hampden County, Massachusetts",379226,1071,233963,4381,233544,4386,219067,4080,14477,2068,419,296,145263,4590
0500000US25015,25015,"Hampshire County, Massachusetts",140022,537,90242,3179,89979,3210,83069,3547,6910,1443,263,223,49780,3147
0500000US25017,25017,"Middlesex County, Massachusetts",1307328,1798,921663,8446,920057,8608,882665,9191,37392,3109,1606,960,385665,8364
0500000US25021,25021,"Norfolk County, Massachusetts",567383,1223,380858,5587,380440,5518,363317,5415,17123,1876,418,309,186525,5572
0500000US25023,25023,"Plymouth County, Massachusetts",414976,1064,285255,4402,285138,4395,269452,4660,15686,2346,117,158,129721,4491
0500000US25025,25025,"Suffolk County, Massachusetts",664964,942,461426,5729,460272,5699,426944,6020,33328,3421,1154,603,203538,5824
0500000US25027,25027,"Worcester County, Massachusetts",665344,1355,445598,5577,445022,5577,422979,5887,22043,2647,576,424,219746,5617
0500000US26005,26005,"Allegan County, Michigan",90430,631,58049,1725,58049,1725,56390,1744,1659,548,0,168,32381,1779
0500000US26017,26017,"Bay County, Michigan",85839,530,51476,1709,51419,1710,47737,1828,3682,1125,57,99,34363,1681
0500000US26021,26021,"Berrien County, Michigan",123671,659,74963,2167,74943,2174,70952,2363,3991,875,20,32,48708,2137
0500000US26025,26025,"Calhoun County, Michigan",107049,837,63291,2175,63204,2195,59591,2306,3613,794,87,96,43758,2284
0500000US26037,26037,"Clinton County, Michigan",62317,349,39771,1491,39745,1492,38291,1494,1454,476,26,40,22546,1525
0500000US26045,26045,"Eaton County, Michigan",88443,394,55977,1741,55889,1747,52697,1906,3192,918,88,88,32466,1763
0500000US26049,26049,"Genesee County, Michigan",325453,1145,186201,3690,186157,3686,166593,3783,19564,2039,44,74,139252,3543
0500000US26055,26055,"Grand Traverse County, Michigan",75061,442,47588,2008,47462,1996,45606,2128,1856,653,126,214,27473,1957
0500000US26065,26065,"Ingham County, Michigan",236888,620,153681,3281,153461,3280,141831,3629,11630,2117,220,207,83207,3269
0500000US26073,26073,"Isabella County, Michigan",60472,387,36696,1658,36696,1658,34201,1684,2495,731,0,168,23776,1672
0500000US26075,26075,"Jackson County, Michigan",128320,411,72953,2564,72889,2567,68244,2420,4645,1005,64,106,55367,2491
0500000US26077,26077,"Kalamazoo County, Michigan",210639,916,139146,3279,139095,3283,133405,3277,5690,1513,51,84,71493,3385
0500000US26081,26081,"Kent County, Michigan",500625,1224,343165,4987,342830,5013,328418,5364,14412,1886,335,346,157460,5088
0500000US26087,26087,"Lapeer County, Michigan",72248,703,42498,1595,42498,1595,39137,1715,3361,864,0,168,29750,1778
0500000US26091,26091,"Lenawee County, Michigan",80399,439,47175,1493,47175,1493,45073,1531,2102,578,0,168,33224,1547
0500000US26093,26093,"Livingston County, Michigan",152904,572,101525,2211,101498,2213,97099,2492,4399,903,27,51,51379,2315
0500000US26099,26099,"Macomb County, Michigan",704850,1284,442063,4992,441357,4995,417535,5624,23822,2547,706,468,262787,5328
0500000US26103,26103,"Marquette County, Michigan",55656,424,31763,1585,31699,1578,30540,1628,1159,329,64,81,23893,1594
0500000US26111,26111,"Midland County, Michigan",67762,562,40325,1461,40299,1460,38650,1483,1649,482,26,47,27437,1492
0500000US26115,26115,"Monroe County, Michigan",121183,720,72655,2386,72655,2386,69453,2497,3202,865,0,168,48528,2471
0500000US26121,26121,"Muskegon County, Michigan",137485,929,80425,2201,80366,2206,74177,2438,6189,1207,59,71,57060,2371
0500000US26125,26125,"Oakland County, Michigan",1010428,1541,670754,5703,670367,5755,638219,6180,32148,2713,387,259,339674,5685
0500000US26139,26139,"Ottawa County, Michigan",220892,810,150640,3154,150577,3154,144254,3217,6323,1597,63,101,70252,3098
0500000US26145,26145,"Saginaw County, Michigan",155895,662,88785,2384,88754,2379,82756,2559,5998,1337,31,52,67110,2485
0500000US26147,26147,"St. Clair County, Michigan",129850,521,77311,2510,77289,2507,72385,2445,4904,931,22,37,52539,2584
0500000US26155,26155,"Shiawassee County, Michigan",55920,335,32827,1170,32827,1170,31010,1218,1817,446,0,168,23093,1168
0500000US26159,26159,"Van Buren County, Michigan",59967,571,36236,1287,36169,1289,33966,1341,2203,539,67,117,23731,1479
0500000US26161,26161,"Washtenaw County, Michigan",304210,876,194529,3522,194505,3524,186355,3275,8150,1594,24,39,109681,3612
0500000US26163,26163,"Wayne County, Michigan",1377019,2109,817061,7305,816608,7189,737706,7620,78902,4464,453,426,559958,7406
0500000US27003,27003,"Anoka County, Minnesota",271252,809,195582,2936,195547,2936,189357,2833,6190,1206,35,57,75670,2748
0500000US27013,27013,"Blue Earth County, Minnesota",55387,424,39838,1102,39724,1111,37094,1323,2630,733,114,135,15549,1201
0500000US27019,27019,"Carver County, Minnesota",77004,543,58239,1470,58239,1470,57030,1580,1209,452,0,149,18765,1478
0500000US27037,27037,"Dakota County, Minnesota",327519,1073,244685,3205,244411,3218,235627,3615,8784,1885,274,207,82834,3280
0500000US27053,27053,"Hennepin County, Minnesota",987947,1193,710025,5921,709840,5871,681603,6076,28237,3000,185,185,277922,6025
0500000US27109,27109,"Olmsted County, Minnesota",118941,703,84769,2130,84730,2120,80945,2237,3785,1132,39,65,34172,2137
0500000US27123,27123,"Ramsey County, Minnesota",428148,767,294069,3375,293801,3460,279076,3832,14725,1964,268,400,134079,3296
0500000US27131,27131,"Rice County, Minnesota",53114,269,35659,1299,35659,1299,34543,1293,1116,475,0,149,17455,1269
0500000US27137,27137,"St. Louis County, Minnesota",166172,577,102471,2390,102181,2405,97499,2486,4682,881,290,261,63701,2323
0500000US27139,27139,"Scott County, Minnesota",107124,553,82323,1994,82178,2003,79557,2084,2621,746,145,174,24801,1993
0500000US27141,27141,"Sherburne County, Minnesota",70611,1002,50677,1915,50677,1915,49747,1955,930,519,0,149,19934,1951
0500000US27145,27145,"Stearns County, Minnesota",124212,413,89118,1653,89104,1656,84994,1909,4110,930,14,26,35094,1550
0500000US27163,27163,"Washington County, Minnesota",197342,699,138905,2480,138782,2469,136095,2453,2687,670,123,144,58437,2469
0500000US27171,27171,"Wright County, Minnesota",99757,834,73026,1838,72942,1810,70504,1784,2438,597,84,121,26731,1921
0500000US28033,28033,"DeSoto County, Mississippi",135221,866,89611,2454,89103,2455,85311,2744,3792,1335,508,464,45610,2392
0500000US28035,28035,"Forrest County, Mississippi",59866,413,36404,1822,36319,1860,33697,1827,2622,983,85,133,23462,1864
0500000US28047,28047,"Harrison County, Mississippi",160215,791,100738,3163,94413,3235,86029,3698,8384,1969,6325,950,59477,3383
0500000US28049,28049,"Hinds County, Mississippi",188490,889,119984,3635,119867,3648,107153,4152,12714,1956,117,136,68506,3669
0500000US28059,28059,"Jackson County, Mississippi",112003,1012,70303,2744,69646,2818,63689,2984,5957,1564,657,519,41700,2746
0500000US28067,28067,"Jones County, Mississippi",52239,461,28759,2252,28749,2251,26933,2191,1816,773,10,22,23480,2214
0500000US28075,28075,"Lauderdale County, Mississippi",60293,763,32837,2353,31763,2301,29586,2464,2177,816,1074,502,27456,2413
0500000US28081,28081,"Lee County, Mississippi",66274,514,40328,2059,40241,2084,37885,2253,2356,657,87,151,25946,2047
0500000US28089,28089,"Madison County, Mississippi",81677,717,55549,2393,55317,2436,51669,2260,3648,1081,232,272,26128,2152
0500000US28121,28121,"Rankin County, Mississippi",118987,824,76804,2652,76711,2653,73312,2860,3399,1198,93,148,42183,2781
0500000US29019,29019,"Boone County, Missouri",144472,719,95046,3266,94713,3219,91624,3067,3089,1118,333,336,49426,3235
0500000US29021,29021,"Buchanan County, Missouri",71159,357,42307,1726,42271,1737,40299,1856,1972,790,36,65,28852,1733
0500000US29031,29031,"Cape Girardeau County, Missouri",63250,551,38351,1898,38048,1815,35746,1882,2302,715,303,468,24899,1926
0500000US29037,29037,"Cass County, Missouri",80659,589,53912,1555,53820,1570,51889,1661,1931,618,92,118,26747,1658
0500000US29043,29043,"Christian County, Missouri",65131,717,42756,1702,42756,1702,40431,1936,2325,889,0,187,22375,1664
0500000US29047,29047,"Clay County, Missouri",187338,971,132108,2740,132043,2733,126727,2975,5316,1351,65,111,55230,2938
0500000US29051,29051,"Cole County, Missouri",61168,419,39476,1941,39463,1941,38027,1917,1436,597,13,26,21692,2035
0500000US29071,29071,"Franklin County, Missouri",81850,833,52205,2440,52205,2440,50265,2413,1940,865,0,187,29645,2341
0500000US29077,29077,"Greene County, Missouri",235396,970,144925,3726,144527,3683,138300,3782,6227,1242,398,239,90471,3757
0500000US29095,29095,"Jackson County, Missouri",543627,1276,366876,4053,366428,4053,346157,4641,20271,2642,448,301,176751,3903
0500000US29097,29097,"Jasper County, Missouri",92472,693,59436,2082,59436,2082,55577,2100,3859,1087,0,187,33036,2110
0500000US29099,29099,"Jefferson County, Missouri",177185,707,117321,3108,117258,3125,110804,3651,6454,1749,63,110,59864,2989
0500000US29165,29165,"Platte County, Missouri",78168,1040,55710,1927,55360,1959,53342,1972,2018,840,350,318,22458,1904
0500000US29183,29183,"St. Charles County, Missouri",308476,940,217331,3157,217131,3161,211510,3116,5621,1060,200,181,91145,3134
0500000US29187,29187,"St. Francois County, Missouri",54944,861,27279,1983,27279,1983,26281,1921,998,586,0,187,27665,1933
0500000US29189,29189,"St. Louis County, Missouri",804139,1688,527427,6083,526939,6057,498932,6445,28007,3131,488,320,276712,5963
0500000US29510,29510,"St. Louis city, Missouri",256102,673,168134,3828,167709,3845,155937,3807,11772,1766,425,413,87968,3859
0500000US30013,30013,"Cascade County, Montana",65036,413,40670,1477,38075,1535,35768,1595,2307,635,2595,588,24366,1402
0500000US30029,30029,"Flathead County, Montana",78237,390,48874,1841,48856,1839,46142,1860,2714,810,18,30,29363,1869
0500000US30031,30031,"Gallatin County, Montana",85471,507,62187,1444,62187,1444,60451,1492,1736,535,0,168,23284,1550
0500000US30049,30049,"Lewis and Clark County, Montana",54015,373,35914,1505,35802,1524,34286,1399,1516,697,112,141,18101,1503
0500000US30063,30063,"Missoula County, Montana",96929,1062,67256,2635,67184,2631,63775,2735,3409,1185,72,125,29673,2758
0500000US30111,30111,"Yellowstone County, Montana",124861,1026,83387,2390,83310,2407,80450,2268,2860,888,77,91,41474,2249
0500000US31055,31055,"Douglas County, Nebraska",427045,998,298785,4003,297597,4058,285058,4407,12539,2060,1188,519,128260,3981
0500000US31109,31109,"Lancaster County, Nebraska",246354,652,177986,2838,177210,2865,171117,2887,6093,1439,776,447,68368,2891
0500000US31153,31153,"Sarpy County, Nebraska",134514,553,100724,2400,97432,2464,94516,2290,2916,1005,3292,743,33790,2297
0500000US32003,32003,"Clark County, Nevada",1705861,2354,1089359,9451,1083685,9533,1009215,11108,74470,4977,5674,1066,616502,10186
0500000US32031,32031,"Washoe County, Nevada",365157,1035,242099,4045,241852,4044,227854,4262,13998,1986,247,219,123058,4190
0500000US33005,33005,"Cheshire County, New Hampshire",64001,464,40625,1716,40625,1716,38449,2014,2176,1029,0,187,23376,1742
0500000US33009,33009,"Grafton County, New Hampshire",76242,631,46909,2087,46829,2080,45142,2072,1687,670,80,103,29333,2166
0500000US33011,33011,"Hillsborough County, New Hampshire",332479,1068,233839,3891,233218,3877,225087,3491,8131,1655,621,412,98640,3936
0500000US33013,33013,"Merrimack County, New Hampshire",123341,518,80357,2364,79950,2488,76660,2467,3290,1140,407,401,42984,2346
0500000US33015,33015,"Rockingham County, New Hampshire",250927,814,180077,2570,179095,2603,174432,2699,4663,1311,982,501,70850,2564
0500000US33017,33017,"Strafford County, New Hampshire",106083,590,75125,2209,74953,2214,72181,2298,2772,883,172,171,30958,2082
0500000US34001,34001,"Atlantic County, New Jersey",219524,892,139665,3350,139499,3367,124776,3475,14723,2182,166,199,79859,3264
0500000US34003,34003,"Bergen County, New Jersey",763625,1542,504202,6917,503813,6974,480735,6832,23078,2228,389,262,259423,6652
0500000US34005,34005,"Burlington County, New Jersey",366773,1026,245387,3559,240218,3667,225346,3538,14872,1839,5169,1042,121386,3721
0500000US34007,34007,"Camden County, New Jersey",406696,1050,271078,4594,270920,4604,252902,4698,18018,2493,158,167,135618,4605
0500000US34009,34009,"Cape May County, New Jersey",79758,559,47916,1835,46993,1868,42984,2037,4009,990,923,484,31842,1691
0500000US34011,34011,"Cumberland County, New Jersey",121067,637,65125,3316,65059,3314,61139,3143,3920,886,66,119,55942,3356
0500000US34013,34013,"Essex County, New Jersey",627662,1239,400289,5877,400142,5877,366389,6032,33753,3332,147,141,227373,6007
0500000US34015,34015,"Gloucester County, New Jersey",233860,841,160250,2789,160212,2779,150720,3175,9492,1533,38,65,73610,2789
