GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
0500000US17143,17143,"Peoria County, Illinois",73209,1808,63487,1874,54013,2088,6228,916,57259,1718,9474,1340,9722,1270
0500000US17161,17161,"Rock Island County, Illinois",60206,1162,53756,1346,45241,1852,5962,1004,47794,1616,8515,1322,6450,974
0500000US17163,17163,"St. Clair County, Illinois",104782,2295,90927,2630,72851,2850,8169,1189,82758,2711,18076,2202,13855,1755
0500000US17167,17167,"Sangamon County, Illinois",82959,1528,72963,1680,63408,2018,7050,971,65913,1881,9555,1429,9996,1159
0500000US17179,17179,"Tazewell County, Illinois",56051,919,48720,1450,39112,1670,5334,813,43386,1505,9608,1448,7331,1279
0500000US17183,17183,"Vermilion County, Illinois",31928,1221,26401,1143,22195,1220,2809,569,23592,1143,4206,761,5527,812
0500000US17197,17197,"Will County, Illinois",228068,2414,212485,2572,192872,3101,16875,1882,195610,3024,19613,2223,15583,1413
0500000US17199,17199,"Williamson County, Illinois",26761,1084,21775,1166,16365,1415,2164,483,19611,1267,5410,1045,4986,958
0500000US17201,17201,"Winnebago County, Illinois",114996,1992,101379,2233,84117,2317,10255,1214,91124,2461,17262,1979,13617,1598
0500000US18003,18003,"Allen County, Indiana",142762,2009,128914,2391,112843,2945,13749,1430,115165,2464,16071,1767,13848,1768
0500000US18005,18005,"Bartholomew County, Indiana",31626,953,28059,1239,25017,1480,2493,675,25566,1377,3042,982,3567,741
0500000US18019,18019,"Clark County, Indiana",42498,1548,37489,1709,32293,1896,3326,734,34163,1906,5196,1330,5009,896
0500000US18035,18035,"Delaware County, Indiana",46720,1458,40610,1649,34526,1892,3691,827,36919,1726,6084,1287,6110,976
0500000US18039,18039,"Elkhart County, Indiana",72487,1467,61414,2052,50024,2054,9074,1499,52340,2242,11390,1802,11073,1467
0500000US18043,18043,"Floyd County, Indiana",29199,967,25236,1174,22133,1248,2753,601,22483,1167,3103,747,3963,757
0500000US18053,18053,"Grant County, Indiana",26528,1025,22261,1253,17120,1173,2928,653,19333,1316,5141,1074,4267,859
0500000US18057,18057,"Hamilton County, Indiana",118521,1707,114630,1791,107525,2313,8308,1856,106322,2436,7105,1584,3891,1086
0500000US18059,18059,"Hancock County, Indiana",27968,810,25244,1147,21880,1257,2041,774,23203,1375,3364,856,2724,824
0500000US18063,18063,"Hendricks County, Indiana",58677,1238,55372,1415,51275,1753,3710,838,51662,1589,4097,1278,3305,808
0500000US18067,18067,"Howard County, Indiana",34195,1167,30358,1258,23738,1553,3573,763,26785,1293,6620,1215,3837,856
0500000US18081,18081,"Johnson County, Indiana",54542,1630,50081,2194,43785,2176,4383,1179,45698,2204,6296,1455,4461,1303
0500000US18085,18085,"Kosciusko County, Indiana",30494,1012,26817,1341,21760,1338,3893,916,22924,1289,5057,1019,3677,900
0500000US18089,18089,"Lake County, Indiana",185575,2341,159716,2824,133156,3779,16428,1665,143288,3073,26560,2571,25859,1805
0500000US18091,18091,"LaPorte County, Indiana",42074,1553,37485,1833,31955,1676,4205,968,33280,1893,5530,992,4589,1019
0500000US18095,18095,"Madison County, Indiana",50964,1484,43629,1530,34833,1552,4660,778,38969,1601,8796,1304,7335,1075
0500000US18097,18097,"Marion County, Indiana",368349,3531,319454,4888,269387,5102,32258,2547,287196,5527,50067,3468,48895,3152
0500000US18105,18105,"Monroe County, Indiana",54513,1571,51179,1898,45035,2154,4270,973,46909,2012,6144,1588,3334,862
0500000US18109,18109,"Morgan County, Indiana",25881,941,24221,1035,20033,1212,2040,518,22181,1247,4188,911,1660,603
0500000US18127,18127,"Porter County, Indiana",62986,1607,57842,1901,52049,2585,4266,769,53576,2076,5793,1362,5144,1008
0500000US18141,18141,"St. Joseph County, Indiana",97071,2206,79869,2776,69024,2857,14054,2205,65815,2822,10845,1524,17202,1934
0500000US18157,18157,"Tippecanoe County, Indiana",68405,1780,63564,2155,55931,2256,5003,1041,58561,2344,7633,1429,4841,1048
0500000US18163,18163,"Vanderburgh County, Indiana",74968,1879,65693,2449,52939,2549,5684,942,60009,2647,12754,1930,9275,1503
0500000US18167,18167,"Vigo County, Indiana",40328,1505,35108,1603,29574,1357,3374,589,31734,1655,5534,956,5220,887
0500000US18177,18177,"Wayne County, Indiana",26538,1149,22461,1333,18208,1271,3490,838,18971,1322,4253,742,4077,930
0500000US19013,19013,"Black Hawk County, Iowa",52479,1390,46091,1533,38247,1738,5841,1126,40250,1718,7844,1316,6388,856
0500000US19049,19049,"Dallas County, Iowa",33180,729,31453,891,29573,973,2592,863,28861,1162,1880,589,1727,522
0500000US19061,19061,"Dubuque County, Iowa",37710,1062,33597,1188,29428,1434,3621,707,29976,1247,4169,906,4113,660
0500000US19103,19103,"Johnson County, Iowa",57217,1936,54013,2090,49709,2242,3762,821,50251,2346,4304,1283,3204,826
0500000US19113,19113,"Linn County, Iowa",89173,2138,80996,2491,71773,2308,9092,1207,71904,2392,9223,1531,8177,1275
0500000US19153,19153,"Polk County, Iowa",182537,2636,169072,2851,146481,3517,15313,1895,153759,3261,22591,2610,13465,1505
0500000US19155,19155,"Pottawattamie County, Iowa",36094,1075,31358,1333,27454,1474,4216,792,27142,1381,3904,822,4736,751
0500000US19163,19163,"Scott County, Iowa",66527,1677,55708,1837,49554,1970,5337,1046,50371,2121,6154,1285,10819,1405
0500000US19169,19169,"Story County, Iowa",37350,985,35362,1110,33831,1292,3615,956,31747,1351,1531,575,1988,583
0500000US19193,19193,"Woodbury County, Iowa",38637,1218,34458,1548,28342,1751,3471,601,30987,1674,6116,1210,4179,872
0500000US20015,20015,"Butler County, Kansas",24266,904,21509,1120,18862,1296,2354,652,19155,1218,2647,786,2757,787
0500000US20045,20045,"Douglas County, Kansas",45572,1406,43016,1515,39662,1694,3389,919,39627,1612,3354,922,2556,788
0500000US20091,20091,"Johnson County, Kansas",225606,2066,214614,2502,200999,3164,17619,1636,196995,2656,13615,1726,10992,1476
0500000US20103,20103,"Leavenworth County, Kansas",27174,1049,25225,1140,22827,1222,2114,614,23111,1317,2398,709,1949,633
0500000US20161,20161,"Riley County, Kansas",25523,1501,24137,1603,22935,1742,1682,708,22455,1621,1202,774,1386,696
0500000US20173,20173,"Sedgwick County, Kansas",195815,2528,171157,3129,146567,3677,19522,1775,151635,3205,24590,2315,24658,2431
0500000US20177,20177,"Shawnee County, Kansas",70101,1899,58904,2158,50713,2059,7905,1120,50999,2326,8191,1286,11197,1530
0500000US20209,20209,"Wyandotte County, Kansas",58524,1266,51455,1463,39381,1750,3850,667,47605,1475,12074,1571,7069,980
0500000US21015,21015,"Boone County, Kentucky",46849,1034,43811,1500,40486,1788,3471,1058,40340,1579,3325,1124,3038,804
0500000US21029,21029,"Bullitt County, Kentucky",29037,876,25801,1105,22731,1200,2156,592,23645,1138,3070,805,3236,778
0500000US21037,21037,"Campbell County, Kentucky",36461,1248,33182,1389,28035,1650,4242,905,28940,1531,5147,1127,3279,630
0500000US21047,21047,"Christian County, Kentucky",25121,1117,20656,1395,16287,1558,1755,518,18901,1340,4369,949,4465,1009
0500000US21059,21059,"Daviess County, Kentucky",39629,1153,34837,1359,28022,1787,2921,635,31916,1286,6815,1287,4792,1042
0500000US21067,21067,"Fayette County, Kentucky",127137,2102,117698,2285,100936,2907,8624,1308,109074,2519,16762,2091,9439,1284
0500000US21093,21093,"Hardin County, Kentucky",39684,1908,34965,2167,31277,2179,3443,780,31522,2158,3688,973,4719,1167
0500000US21111,21111,"Jefferson County, Kentucky",314161,2817,279565,3613,232668,4771,23907,2258,255658,3690,46897,3371,34596,2695
0500000US21117,21117,"Kenton County, Kentucky",63609,1297,57816,1351,49646,1784,4985,880,52831,1274,8170,1454,5793,816
0500000US21145,21145,"McCracken County, Kentucky",28416,1100,23245,1289,20166,1397,2550,721,20695,1438,3079,846,5171,997
0500000US21151,21151,"Madison County, Kentucky",33633,1128,29775,1400,24449,1496,2545,842,27230,1346,5326,1017,3858,862
0500000US21185,21185,"Oldham County, Kentucky",21180,443,20364,537,19068,793,1483,467,18881,675,1296,558,816,359
0500000US21227,21227,"Warren County, Kentucky",47444,1236,42727,1423,35162,1852,4489,1006,38238,1830,7565,1631,4717,928
0500000US22005,22005,"Ascension Parish, Louisiana",40950,1545,38193,1630,31614,2152,2048,793,36145,1705,6579,1725,2757,896
0500000US22015,22015,"Bossier Parish, Louisiana",47458,1800,41682,2166,33950,2251,4438,964,37244,2150,7732,1766,5776,1412
0500000US22017,22017,"Caddo Parish, Louisiana",96532,2351,79793,2508,59343,3071,7332,1175,72461,2447,20450,2288,16739,1922
0500000US22019,22019,"Calcasieu Parish, Louisiana",77029,2177,65071,2609,50578,2453,5515,1188,59556,2709,14493,2174,11958,1965
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",163764,3551,145733,4202,120619,4561,9230,1340,136503,4268,25114,2809,18031,2442
0500000US22045,22045,"Iberia Parish, Louisiana",26240,1181,21966,1201,16465,1289,1903,573,20063,1304,5501,964,4274,1085
0500000US22051,22051,"Jefferson Parish, Louisiana",170710,2318,145891,3069,120252,3516,12282,1463,133609,3280,25639,2487,24819,2202
0500000US22055,22055,"Lafayette Parish, Louisiana",89130,2127,80649,2511,69283,2846,5440,1157,75209,2739,11366,2147,8481,1480
0500000US22057,22057,"Lafourche Parish, Louisiana",37199,999,31132,1348,24165,1491,2258,602,28874,1316,6967,1084,6067,978
0500000US22063,22063,"Livingston Parish, Louisiana",47479,1665,41970,1856,33688,2612,1989,656,39981,1907,8282,1913,5509,1251
0500000US22071,22071,"Orleans Parish, Louisiana",154355,2906,131734,3293,105236,2939,8975,1113,122759,3439,26498,2130,22621,1654
0500000US22073,22073,"Ouachita Parish, Louisiana",54349,1840,43052,1957,33792,1854,3937,964,39115,2207,9260,1478,11297,1701
0500000US22079,22079,"Rapides Parish, Louisiana",47745,1868,40152,1791,32585,1969,2932,786,37220,1894,7567,1416,7593,1193
0500000US22097,22097,"St. Landry Parish, Louisiana",30302,1333,22814,1364,17141,1539,2768,773,20046,1516,5673,1325,7488,876
0500000US22103,22103,"St. Tammany Parish, Louisiana",92205,1838,83347,2134,73241,2518,7301,1326,76046,2649,10106,1930,8858,1494
0500000US22105,22105,"Tangipahoa Parish, Louisiana",47756,1780,42710,2102,32360,2276,3898,1050,38812,2054,10350,2119,5046,1294
0500000US22109,22109,"Terrebonne Parish, Louisiana",40102,1546,35040,1731,27347,1864,2534,684,32506,1726,7693,1424,5062,1114
0500000US23001,23001,"Androscoggin County, Maine",44917,1105,40160,1244,35745,1355,5657,1024,34503,1490,4415,1106,4757,928
0500000US23003,23003,"Aroostook County, Maine",27514,916,22714,999,20106,1084,5724,993,16990,1099,2608,586,4800,802
0500000US23005,23005,"Cumberland County, Maine",118049,2275,109895,2365,99363,2811,12171,1556,97724,2643,10532,1664,8154,1284
0500000US23011,23011,"Kennebec County, Maine",47791,1833,41364,2203,37386,2204,7019,1204,34345,2111,3978,830,6427,1260
0500000US23019,23019,"Penobscot County, Maine",60195,1491,53858,1648,47225,1762,8268,1275,45590,2031,6633,1310,6337,1008
0500000US23031,23031,"York County, Maine",82469,2561,72663,2782,65444,3173,8664,1207,63999,2721,7219,1559,9806,1795
0500000US24001,24001,"Allegany County, Maryland",27608,1421,22980,1498,19634,1359,3624,767,19356,1442,3346,858,4628,827
0500000US24003,24003,"Anne Arundel County, Maryland",206956,2933,196242,3354,182464,3470,15854,2084,180388,3568,13778,2272,10714,1484
0500000US24005,24005,"Baltimore County, Maryland",312921,2473,285381,2992,257212,4227,27701,1891,257680,3407,28169,2886,27540,1884
0500000US24009,24009,"Calvert County, Maryland",32434,912,29891,1202,28306,1316,2229,708,27662,1248,1585,683,2543,864
0500000US24013,24013,"Carroll County, Maryland",61661,973,56232,1207,51392,1513,5365,1066,50867,1369,4840,1155,5429,808
0500000US24015,24015,"Cecil County, Maryland",37296,1460,34541,1765,30488,1619,3174,906,31367,1820,4053,1081,2755,877
0500000US24017,24017,"Charles County, Maryland",55929,1317,50511,1666,47405,1711,3626,898,46885,1644,3106,977,5418,1239
0500000US24021,24021,"Frederick County, Maryland",89800,1578,81962,1907,75601,1892,5935,911,76027,1910,6361,1294,7838,1111
0500000US24025,24025,"Harford County, Maryland",91813,2011,83876,2333,78511,2356,8056,1277,75820,2309,5365,1050,7937,1430
0500000US24027,24027,"Howard County, Maryland",112542,1721,107961,2185,102566,2742,6357,881,101604,2243,5395,1458,4581,1011
0500000US24031,24031,"Montgomery County, Maryland",373346,2949,357829,3461,334916,4445,26255,2269,331574,4055,22913,2734,15517,1583
0500000US24033,24033,"Prince George's County, Maryland",307816,2685,289723,3022,251080,3860,19442,1533,270281,3307,38643,3446,18093,1716
0500000US24037,24037,"St. Mary's County, Maryland",41368,1136,36737,1466,33598,1535,4942,1010,31795,1641,3139,1031,4631,1123
0500000US24043,24043,"Washington County, Maryland",55824,1661,47455,1928,40440,1991,6710,1318,40745,2164,7015,1212,8369,1390
0500000US24045,24045,"Wicomico County, Maryland",36774,1554,32935,1755,27599,1823,3094,843,29841,1768,5336,1039,3839,1084
0500000US24510,24510,"Baltimore city, Maryland",240761,4046,203546,4694,164108,4288,16688,1720,186858,4942,39438,2906,37215,2728
0500000US25001,25001,"Barnstable County, Massachusetts",92582,3857,85516,3818,78831,3625,11978,1709,73538,3926,6685,1204,7066,1148
0500000US25003,25003,"Berkshire County, Massachusetts",54204,1712,48246,1751,42757,2046,6618,1137,41628,2040,5489,1176,5958,975
0500000US25005,25005,"Bristol County, Massachusetts",214232,2316,187468,3226,164077,3633,20806,2118,166662,3613,23391,2555,26764,2684
0500000US25009,25009,"Essex County, Massachusetts",289817,2773,263543,3864,234053,3988,24760,1885,238783,4096,29490,3188,26274,2381
0500000US25011,25011,"Franklin County, Massachusetts",30868,736,26616,989,24204,1048,4630,689,21986,1135,2412,592,4252,775
0500000US25013,25013,"Hampden County, Massachusetts",178623,2137,153709,2587,127495,2872,17348,1710,136361,3015,26214,2434,24914,2011
0500000US25015,25015,"Hampshire County, Massachusetts",58167,1210,53545,1615,50517,1768,6616,1085,46929,1927,3028,883,4622,1047
0500000US25017,25017,"Middlesex County, Massachusetts",593437,4076,548465,5873,516461,6768,52129,2829,496336,6259,32004,3018,44972,3427
0500000US25021,25021,"Norfolk County, Massachusetts",260609,2715,241555,3167,226534,3698,25478,2436,216077,3983,15021,1953,19054,2332
0500000US25023,25023,"Plymouth County, Massachusetts",184577,2667,170095,3378,154620,3475,17564,1706,152531,3216,15475,1864,14482,2017
0500000US25025,25025,"Suffolk County, Massachusetts",306790,3509,276848,4117,239650,4982,18354,1859,258494,4407,37198,3128,29942,2655
0500000US25027,25027,"Worcester County, Massachusetts",304833,2918,274445,3752,243367,4439,27302,2167,247143,3842,31078,2994,30388,2437
0500000US26005,26005,"Allegan County, Michigan",41995,1226,36399,1383,31237,1422,4128,774,32271,1328,5162,900,5596,853
0500000US26017,26017,"Bay County, Michigan",43876,1199,38166,1347,32853,1606,4871,977,33295,1354,5313,1099,5710,910
0500000US26021,26021,"Berrien County, Michigan",62538,1519,54157,1604,46469,1685,6107,859,48050,1667,7688,1054,8381,1190
0500000US26025,26025,"Calhoun County, Michigan",52888,1350,45561,1667,35721,1897,5465,1052,40096,1813,9840,1471,7327,1127
0500000US26037,26037,"Clinton County, Michigan",28944,704,26084,762,23897,757,2312,456,23772,891,2187,569,2860,484
0500000US26045,26045,"Eaton County, Michigan",44666,837,39997,1223,34691,1275,3896,728,36101,1206,5306,857,4669,887
0500000US26049,26049,"Genesee County, Michigan",167171,2232,142186,2912,116361,3581,16587,2060,125599,3183,25825,2504,24985,2207
0500000US26055,26055,"Grand Traverse County, Michigan",37252,1261,34425,1547,30298,1693,4055,993,30370,1690,4127,1017,2827,759
0500000US26065,26065,"Ingham County, Michigan",111779,1888,101863,2436,89591,2916,10106,1309,91757,2463,12272,1599,9916,1399
0500000US26073,26073,"Isabella County, Michigan",23920,955,21405,1114,18694,1196,1942,442,19463,1081,2711,551,2515,640
0500000US26075,26075,"Jackson County, Michigan",59993,1688,52292,1839,43533,1748,6239,829,46053,2023,8759,1185,7701,1152
0500000US26077,26077,"Kalamazoo County, Michigan",102336,1841,92651,2319,80819,2430,9080,1174,83571,2482,11832,1835,9685,1269
0500000US26081,26081,"Kent County, Michigan",238472,2322,218708,2806,192342,3888,18257,1885,200451,3214,26366,2705,19764,2149
0500000US26087,26087,"Lapeer County, Michigan",33178,923,29718,1090,25916,1211,3794,699,25924,1101,3802,777,3460,658
0500000US26091,26091,"Lenawee County, Michigan",37781,1320,33738,1253,29311,1299,3696,729,30042,1318,4427,749,4043,633
0500000US26093,26093,"Livingston County, Michigan",70787,1244,65055,1576,58980,1676,5981,860,59074,1654,6075,966,5732,1009
0500000US26099,26099,"Macomb County, Michigan",342255,3004,306136,4073,268554,4099,33211,2549,272925,4465,37582,3063,36119,2789
0500000US26103,26103,"Marquette County, Michigan",25822,873,22868,1078,20350,1151,2830,532,20038,1092,2518,588,2954,623
0500000US26111,26111,"Midland County, Michigan",34381,705,30021,995,26987,1168,4294,896,25727,1124,3034,803,4360,838
0500000US26115,26115,"Monroe County, Michigan",58789,1096,52610,1375,46035,1747,5771,993,46839,1521,6575,1055,6179,912
0500000US26121,26121,"Muskegon County, Michigan",65437,1620,55756,1786,46235,1909,6954,1005,48802,1818,9521,1218,9681,1297
0500000US26125,26125,"Oakland County, Michigan",500750,3647,468062,4152,421871,5027,39474,2452,428588,4383,46191,3821,32688,2491
0500000US26139,26139,"Ottawa County, Michigan",100425,1475,92811,1801,82307,2246,7116,914,85695,2128,10504,1827,7614,1165
0500000US26145,26145,"Saginaw County, Michigan",78494,1405,65965,1606,54020,2117,7798,1119,58167,1878,11945,1605,12529,1145
0500000US26147,26147,"St. Clair County, Michigan",65681,1350,56711,1697,48635,1773,7480,956,49231,1629,8076,1151,8970,1014
0500000US26155,26155,"Shiawassee County, Michigan",28071,602,24715,928,20335,1130,2360,529,22355,992,4380,902,3356,632
0500000US26159,26159,"Van Buren County, Michigan",29337,1095,24555,1183,19877,1300,2477,613,22078,1063,4678,853,4782,834
0500000US26161,26161,"Washtenaw County, Michigan",140079,1822,131617,2037,118612,2728,10804,1275,120813,2460,13005,1867,8462,1250
0500000US26163,26163,"Wayne County, Michigan",677208,5301,579936,5602,460338,5398,48261,3126,531675,5195,119598,4179,97272,3844
0500000US27003,27003,"Anoka County, Minnesota",126477,1009,116408,1780,103015,2569,10964,1292,105444,2022,13393,2061,10069,1496
0500000US27013,27013,"Blue Earth County, Minnesota",25687,603,23819,739,22298,854,2581,542,21238,857,1521,446,1868,483
0500000US27019,27019,"Carver County, Minnesota",36784,383,34859,578,32735,803,3183,788,31676,935,2124,683,1925,426
0500000US27037,27037,"Dakota County, Minnesota",159765,1427,149611,1896,138854,2317,13179,1541,136432,2250,10757,1565,10154,1466
0500000US27053,27053,"Hennepin County, Minnesota",502061,3716,462356,4114,424317,4744,40995,3087,421361,5081,38039,2567,39705,2708
0500000US27109,27109,"Olmsted County, Minnesota",61357,1001,56160,1319,51432,1526,6482,1161,49678,1494,4728,1056,5197,837
0500000US27123,27123,"Ramsey County, Minnesota",208743,1912,189968,2508,167988,3002,19296,1747,170672,2642,21980,2194,18775,1736
0500000US27131,27131,"Rice County, Minnesota",22895,782,19877,937,17141,1041,1564,410,18313,982,2736,756,3018,620
0500000US27137,27137,"St. Louis County, Minnesota",85170,1615,73888,2047,62529,2513,9276,1156,64612,2117,11359,1649,11282,1342
0500000US27139,27139,"Scott County, Minnesota",48237,999,45772,1134,43334,1258,2865,882,42907,1336,2438,845,2465,621
0500000US27141,27141,"Sherburne County, Minnesota",31574,1131,29655,1306,27330,1479,3254,966,26401,1412,2325,804,1919,916
0500000US27145,27145,"Stearns County, Minnesota",58656,1176,53955,1348,46987,1825,6398,1092,47557,1603,6968,1322,4701,689
0500000US27163,27163,"Washington County, Minnesota",92384,1457,86472,1882,79912,2092,8378,1324,78094,1853,6560,1059,5912,977
0500000US27171,27171,"Wright County, Minnesota",47571,681,43169,967,39764,1094,3738,758,39431,1097,3405,881,4402,940
0500000US28033,28033,"DeSoto County, Mississippi",61039,1235,56127,1574,46252,1943,3673,756,52454,1644,9875,1595,4912,1039
0500000US28035,28035,"Forrest County, Mississippi",28007,1273,23901,1459,17591,1578,1691,697,22210,1545,6310,1312,4106,878
0500000US28047,28047,"Harrison County, Mississippi",75266,2338,64514,2822,51967,2619,5279,1139,59235,3080,12547,1992,10752,1699
0500000US28049,28049,"Hinds County, Mississippi",91065,1798,79105,2266,59516,2427,3856,851,75249,2328,19589,2186,11960,1668
0500000US28059,28059,"Jackson County, Mississippi",51637,1850,44852,2095,36853,2213,4193,973,40659,2169,7999,1486,6785,1461
0500000US28067,28067,"Jones County, Mississippi",24901,1199,20527,1432,14143,1587,932,417,19595,1472,6384,1479,4374,972
0500000US28075,28075,"Lauderdale County, Mississippi",28457,1463,22256,1690,17041,1659,1836,625,20420,1640,5215,1293,6201,1271
0500000US28081,28081,"Lee County, Mississippi",33209,974,27283,1435,21372,1690,1917,613,25366,1385,5911,1100,5926,1154
0500000US28089,28089,"Madison County, Mississippi",38251,1372,34084,1596,28159,1750,1919,653,32165,1507,5925,1397,4167,1044
0500000US28121,28121,"Rankin County, Mississippi",56353,1338,51435,1732,42334,2006,2689,852,48746,1856,9101,1408,4918,1238
0500000US29019,29019,"Boone County, Missouri",68848,1784,64413,1940,58884,2111,5532,1216,58881,2408,5529,1362,4435,990
0500000US29021,29021,"Buchanan County, Missouri",33971,1084,28536,1397,23381,1501,2935,778,25601,1459,5155,997,5435,986
0500000US29031,29031,"Cape Girardeau County, Missouri",29384,1149,26531,1390,22376,1564,2816,758,23715,1552,4155,1229,2853,803
0500000US29037,29037,"Cass County, Missouri",38983,788,35313,1318,30416,1660,2522,675,32791,1317,4897,1066,3670,1086
0500000US29043,29043,"Christian County, Missouri",30920,1059,29105,1179,25561,1439,2844,832,26261,1288,3544,934,1815,614
0500000US29047,29047,"Clay County, Missouri",89398,1764,84645,2036,75863,2394,8772,1311,75873,2128,8782,1520,4753,994
0500000US29051,29051,"Cole County, Missouri",29995,1096,26430,1256,21791,1433,3090,734,23340,1325,4639,1089,3565,747
0500000US29071,29071,"Franklin County, Missouri",40023,1199,36018,1483,30230,1647,3389,812,32629,1639,5788,1170,4005,1029
0500000US29077,29077,"Greene County, Missouri",121734,1955,110779,2235,93734,2727,9728,1399,101051,2319,17045,2263,10955,1481
0500000US29095,29095,"Jackson County, Missouri",281910,3278,248788,3457,206094,4289,22505,2215,226283,4117,42694,3291,33122,2566
0500000US29097,29097,"Jasper County, Missouri",45730,1497,39684,1819,31757,2029,3695,822,35989,1817,7927,1736,6046,1219
0500000US29099,29099,"Jefferson County, Missouri",83754,1394,75943,1711,65896,2219,6574,1096,69369,1988,10047,1532,7811,1278
0500000US29165,29165,"Platte County, Missouri",37929,1025,35790,1121,32765,1507,3073,910,32717,1233,3025,924,2139,558
0500000US29183,29183,"St. Charles County, Missouri",143152,2185,135843,2426,126555,2526,12018,1512,123825,2503,9288,1462,7309,1160
0500000US29187,29187,"St. Francois County, Missouri",24350,1203,20174,1304,15375,1384,1315,420,18859,1377,4799,1213,4176,851
0500000US29189,29189,"St. Louis County, Missouri",403271,3995,368153,4985,324874,5029,36716,2840,331437,5554,43279,3827,35118,3172
0500000US29510,29510,"St. Louis city, Missouri",139021,3248,116588,3056,91752,3285,8000,1137,108588,3163,24836,2741,22433,1770
0500000US30013,30013,"Cascade County, Montana",33759,967,27799,1214,24370,1399,4347,796,23452,1256,3429,805,5960,969
0500000US30029,30029,"Flathead County, Montana",39279,1534,35467,1723,32066,1785,5937,1030,29530,1778,3401,809,3812,939
0500000US30031,30031,"Gallatin County, Montana",39644,1504,36796,1639,34799,1652,3187,765,33609,1540,1997,673,2848,859
0500000US30049,30049,"Lewis and Clark County, Montana",27283,1043,24702,1281,22459,1384,3841,912,20861,1239,2243,806,2581,805
0500000US30063,30063,"Missoula County, Montana",47725,1317,43637,1596,40036,1724,4117,1008,39520,1863,3601,1023,4088,957
0500000US30111,30111,"Yellowstone County, Montana",65019,1450,59437,1792,53394,2097,7273,1246,52164,1871,6043,1333,5582,1208
0500000US31055,31055,"Douglas County, Nebraska",214073,2230,191342,2769,171271,2974,19816,1851,171526,3292,20071,1884,22731,2097
0500000US31109,31109,"Lancaster County, Nebraska",122027,2130,112619,2630,102195,2625,10157,1243,102462,2481,10424,1434,9408,1499
0500000US31153,31153,"Sarpy County, Nebraska",64863,949,60860,1182,56081,1447,4890,785,55970,1107,4779,1055,4003,949
0500000US32003,32003,"Clark County, Nevada",755258,5554,688493,6620,585662,7578,51959,3144,636534,6616,102831,5410,66765,3860
0500000US32031,32031,"Washoe County, Nevada",174726,1883,159163,2444,141349,2696,15877,1859,143286,3150,17814,2055,15563,1605
0500000US33005,33005,"Cheshire County, New Hampshire",29428,1274,25936,1436,24169,1443,4246,775,21690,1449,1767,651,3492,796
0500000US33009,33009,"Grafton County, New Hampshire",33546,1576,29963,1650,27496,1627,5796,1155,24167,1799,2467,723,3583,857
0500000US33011,33011,"Hillsborough County, New Hampshire",158777,1766,147771,2214,134454,2545,16277,1976,131494,2757,13317,1698,11006,1592
0500000US33013,33013,"Merrimack County, New Hampshire",57531,1332,52933,1427,48993,1750,6341,931,46592,1407,3940,1071,4598,847
0500000US33015,33015,"Rockingham County, New Hampshire",119688,1929,112516,2232,103426,2719,12705,1476,99811,2452,9090,1736,7172,1396
0500000US33017,33017,"Strafford County, New Hampshire",48351,1519,44844,1766,40992,1910,4902,1034,39942,1888,3852,1145,3507,953
0500000US34001,34001,"Atlantic County, New Jersey",96777,2551,86019,2929,72710,2920,7841,1159,78178,2812,13309,2156,10758,1428
0500000US34003,34003,"Bergen County, New Jersey",337227,2888,312378,3558,291226,4126,22903,1944,289475,4175,21152,2763,24849,1852
0500000US34005,34005,"Burlington County, New Jersey",165862,1895,154172,2157,142084,2518,15036,1654,139136,2553,12088,1669,11690,1413
0500000US34007,34007,"Camden County, New Jersey",185512,2503,167720,3014,147427,3367,14822,1861,152898,3112,20293,2342,17792,1787
0500000US34009,34009,"Cape May County, New Jersey",38895,2016,35261,2052,31556,1740,4495,837,30766,1901,3705,995,3634,598
0500000US34011,34011,"Cumberland County, New Jersey",50787,1533,42952,1981,35132,2168,4524,903,38428,1955,7820,1370,7835,1665
0500000US34013,34013,"Essex County, New Jersey",280734,2584,244810,3606,203291,3712,18786,1925,226024,4108,41519,2938,35924,3337
0500000US34015,34015,"Gloucester County, New Jersey",105436,1724,97667,1771,89563,2127,10471,1439,87196,2025,8104,1402,7769,1041
0500000US34017,34017,"Hudson County, New Jersey",253321,2976,227601,2857,200052,3556,13580,1733,214021,3055,27549,2715,25720,2006
0500000US34019,34019,"Hunterdon County, New Jersey",47195,1182,43800,1367,41957,1355,4649,963,39151,1459,1843,563,3395,888
0500000US34021,34021,"Mercer County, New Jersey",128332,2175,115100,2355,102425,2546,10983,1445,104117,2506,12675,1305,13232,1595
0500000US34023,34023,"Middlesex County, New Jersey",283661,3081,262220,3422,238175,3808,20866,1839,241354,4222,24045,2582,21441,2202
0500000US34025,34025,"Monmouth County, New Jersey",230769,3025,212768,3365,196977,3689,17079,1575,195689,3415,15791,2001,18001,2106
0500000US34027,34027,"Morris County, New Jersey",181059,1858,170336,2533,160625,2720,15475,1636,154861,2865,9711,1640,10723,1810
0500000US34029,34029,"Ocean County, New Jersey",224308,3641,196390,4357,176325,4273,27379,2311,169011,4430,20065,2332,27918,2469
