GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Male,Margin of Error; Total: - Male,Estimate; Total: - Female,Margin of Error; Total: - Female
0500000US25005,25005,"Bristol County, Massachusetts",37.4,0.4,40.2,0.5,34.6,0.5
0500000US25009,25009,"Essex County, Massachusetts",37.6,0.3,40.8,0.5,34.4,0.4
0500000US25011,25011,"Franklin County, Massachusetts",37.4,0.8,40.2,1.0,34.7,1.1
0500000US25013,25013,"Hampden County, Massachusetts",37.3,0.4,39.9,0.5,34.8,0.5
0500000US25015,25015,"Hampshire County, Massachusetts",33.9,0.7,37.3,1.1,30.8,0.9
0500000US25017,25017,"Middlesex County, Massachusetts",38.2,0.2,40.8,0.3,35.6,0.3
0500000US25021,25021,"Norfolk County, Massachusetts",38.8,0.4,41.4,0.5,36.0,0.5
0500000US25023,25023,"Plymouth County, Massachusetts",37.7,0.4,40.3,0.6,35.1,0.6
0500000US25025,25025,"Suffolk County, Massachusetts",38.5,0.4,40.6,0.4,36.4,0.5
0500000US25027,25027,"Worcester County, Massachusetts",38.1,0.4,40.8,0.4,35.2,0.5
0500000US26005,26005,"Allegan County, Michigan",39.0,0.6,42.5,0.9,34.9,1.0
0500000US26017,26017,"Bay County, Michigan",38.2,0.7,40.4,1.1,36.0,1.0
0500000US26021,26021,"Berrien County, Michigan",37.5,0.7,40.5,0.8,34.3,1.2
0500000US26025,26025,"Calhoun County, Michigan",37.8,0.8,40.8,1.0,35.0,1.1
0500000US26037,26037,"Clinton County, Michigan",38.3,0.9,41.3,1.2,35.2,1.2
0500000US26045,26045,"Eaton County, Michigan",38.6,0.8,40.9,1.1,36.2,0.9
0500000US26049,26049,"Genesee County, Michigan",37.6,0.5,40.5,0.6,34.9,0.6
0500000US26055,26055,"Grand Traverse County, Michigan",38.7,1.1,41.0,1.3,36.4,1.3
0500000US26065,26065,"Ingham County, Michigan",35.9,0.5,38.0,0.6,33.6,0.6
0500000US26073,26073,"Isabella County, Michigan",34.5,0.9,38.4,1.4,31.0,1.2
0500000US26075,26075,"Jackson County, Michigan",38.0,0.7,40.3,0.8,35.5,0.9
0500000US26077,26077,"Kalamazoo County, Michigan",37.3,0.6,39.8,0.9,34.8,0.8
0500000US26081,26081,"Kent County, Michigan",38.0,0.3,40.7,0.4,35.2,0.5
0500000US26087,26087,"Lapeer County, Michigan",38.3,0.8,41.5,1.1,34.5,1.2
0500000US26091,26091,"Lenawee County, Michigan",38.0,0.7,41.6,1.0,33.9,1.1
0500000US26093,26093,"Livingston County, Michigan",39.1,0.4,43.1,0.6,34.7,0.7
0500000US26099,26099,"Macomb County, Michigan",39.2,0.3,42.3,0.4,35.9,0.4
0500000US26103,26103,"Marquette County, Michigan",35.6,0.9,37.0,1.3,34.0,1.1
0500000US26111,26111,"Midland County, Michigan",37.9,0.8,40.6,1.0,34.8,1.2
0500000US26115,26115,"Monroe County, Michigan",38.8,0.6,42.8,0.9,34.5,0.9
0500000US26121,26121,"Muskegon County, Michigan",37.5,0.5,39.1,0.8,35.8,0.7
0500000US26125,26125,"Oakland County, Michigan",38.9,0.3,41.8,0.3,35.7,0.4
0500000US26139,26139,"Ottawa County, Michigan",37.5,0.5,41.7,0.7,32.9,0.7
0500000US26145,26145,"Saginaw County, Michigan",37.4,0.7,39.9,0.9,35.0,0.8
0500000US26147,26147,"St. Clair County, Michigan",38.6,0.6,42.4,0.8,34.4,0.9
0500000US26155,26155,"Shiawassee County, Michigan",38.2,0.8,40.8,1.3,35.3,1.0
0500000US26159,26159,"Van Buren County, Michigan",38.7,0.8,41.7,0.9,35.7,1.2
0500000US26161,26161,"Washtenaw County, Michigan",37.2,0.4,39.6,0.7,34.6,0.5
0500000US26163,26163,"Wayne County, Michigan",38.3,0.2,40.3,0.3,36.3,0.3
0500000US27003,27003,"Anoka County, Minnesota",38.0,0.4,40.1,0.6,35.6,0.5
0500000US27013,27013,"Blue Earth County, Minnesota",36.6,1.0,39.3,1.4,33.7,1.2
0500000US27019,27019,"Carver County, Minnesota",38.7,0.7,42.0,0.8,35.2,1.1
0500000US27037,27037,"Dakota County, Minnesota",38.8,0.4,40.9,0.4,36.7,0.6
0500000US27053,27053,"Hennepin County, Minnesota",38.4,0.2,40.5,0.3,36.2,0.3
0500000US27109,27109,"Olmsted County, Minnesota",39.7,0.5,42.0,0.7,37.5,0.8
0500000US27123,27123,"Ramsey County, Minnesota",37.3,0.3,39.2,0.4,35.3,0.4
0500000US27131,27131,"Rice County, Minnesota",35.8,1.0,39.9,1.2,31.1,1.2
0500000US27137,27137,"St. Louis County, Minnesota",36.6,0.4,38.5,0.5,34.5,0.7
0500000US27139,27139,"Scott County, Minnesota",38.9,0.6,41.1,0.9,36.4,0.8
0500000US27141,27141,"Sherburne County, Minnesota",38.7,0.8,41.7,1.0,35.2,1.2
0500000US27145,27145,"Stearns County, Minnesota",37.9,0.7,40.5,0.9,35.2,0.8
0500000US27163,27163,"Washington County, Minnesota",38.0,0.4,40.3,0.6,35.5,0.7
0500000US27171,27171,"Wright County, Minnesota",39.4,0.6,42.3,1.0,36.1,1.0
0500000US28033,28033,"DeSoto County, Mississippi",41.0,0.7,43.5,1.0,38.4,0.9
0500000US28035,28035,"Forrest County, Mississippi",40.5,1.4,43.6,1.7,37.2,1.8
0500000US28047,28047,"Harrison County, Mississippi",38.7,0.7,40.8,0.9,36.4,1.1
0500000US28049,28049,"Hinds County, Mississippi",38.3,0.6,40.2,0.9,36.5,0.6
0500000US28059,28059,"Jackson County, Mississippi",40.2,0.9,43.0,1.6,37.2,1.1
0500000US28081,28081,"Lee County, Mississippi",38.6,1.0,41.8,1.1,35.2,1.5
0500000US28089,28089,"Madison County, Mississippi",39.2,0.9,40.6,1.2,37.8,1.3
0500000US28121,28121,"Rankin County, Mississippi",40.2,0.8,42.2,1.2,37.9,1.1
0500000US29019,29019,"Boone County, Missouri",37.0,0.6,38.7,0.9,35.2,0.8
0500000US29021,29021,"Buchanan County, Missouri",38.9,1.1,40.4,1.6,37.1,1.5
0500000US29031,29031,"Cape Girardeau County, Missouri",38.4,1.1,42.2,1.5,34.6,1.3
0500000US29037,29037,"Cass County, Missouri",40.2,0.7,42.8,0.9,37.4,1.1
0500000US29043,29043,"Christian County, Missouri",39.3,0.9,41.8,1.1,36.7,1.4
0500000US29047,29047,"Clay County, Missouri",39.1,0.5,41.6,0.7,36.5,0.8
0500000US29071,29071,"Franklin County, Missouri",39.3,0.7,41.6,0.9,36.7,1.1
0500000US29077,29077,"Greene County, Missouri",37.9,0.6,40.5,0.8,35.1,0.8
0500000US29095,29095,"Jackson County, Missouri",39.2,0.3,41.0,0.5,37.4,0.4
0500000US29097,29097,"Jasper County, Missouri",38.6,0.8,40.4,1.0,36.5,1.2
0500000US29099,29099,"Jefferson County, Missouri",39.0,0.5,41.5,0.7,36.1,0.7
0500000US29165,29165,"Platte County, Missouri",39.8,0.8,42.3,1.2,37.2,1.2
0500000US29183,29183,"St. Charles County, Missouri",38.7,0.4,41.0,0.5,36.1,0.7
0500000US29189,29189,"St. Louis County, Missouri",38.6,0.3,40.6,0.5,36.7,0.4
0500000US29510,29510,"St. Louis city, Missouri",38.4,0.5,39.7,0.7,37.1,0.6
0500000US30013,30013,"Cascade County, Montana",38.1,0.8,39.7,1.1,36.3,1.1
0500000US30029,30029,"Flathead County, Montana",37.6,1.1,40.9,1.8,33.9,1.1
0500000US30031,30031,"Gallatin County, Montana",37.6,1.1,40.5,1.3,34.1,1.6
0500000US30049,30049,"Lewis and Clark County, Montana",37.2,0.9,37.8,1.4,36.6,1.2
0500000US30063,30063,"Missoula County, Montana",37.2,1.0,39.1,1.3,35.1,1.2
0500000US30111,30111,"Yellowstone County, Montana",39.0,0.7,42.2,1.0,35.4,1.0
0500000US31055,31055,"Douglas County, Nebraska",38.9,0.3,41.0,0.5,36.6,0.5
0500000US31109,31109,"Lancaster County, Nebraska",37.7,0.5,40.0,0.6,35.4,0.6
0500000US31153,31153,"Sarpy County, Nebraska",40.2,0.6,42.7,0.8,37.2,0.7
0500000US32003,32003,"Clark County, Nevada",38.4,0.3,39.7,0.3,36.8,0.3
0500000US32031,32031,"Washoe County, Nevada",38.6,0.4,40.6,0.6,36.4,0.5
0500000US33005,33005,"Cheshire County, New Hampshire",38.1,1.0,40.7,1.3,35.5,1.3
0500000US33009,33009,"Grafton County, New Hampshire",38.2,1.1,40.7,1.3,35.6,1.6
0500000US33011,33011,"Hillsborough County, New Hampshire",38.8,0.4,41.3,0.6,36.0,0.6
0500000US33013,33013,"Merrimack County, New Hampshire",38.1,0.7,40.2,0.8,35.8,1.1
0500000US33015,33015,"Rockingham County, New Hampshire",39.2,0.5,42.3,0.7,35.8,0.6
0500000US33017,33017,"Strafford County, New Hampshire",37.1,0.7,40.2,0.9,33.8,1.0
0500000US34001,34001,"Atlantic County, New Jersey",37.4,0.6,38.4,0.8,36.3,0.9
0500000US34003,34003,"Bergen County, New Jersey",39.0,0.3,41.7,0.4,36.1,0.4
0500000US34005,34005,"Burlington County, New Jersey",39.0,0.4,41.2,0.5,36.7,0.5
0500000US34007,34007,"Camden County, New Jersey",38.3,0.5,40.6,0.6,36.0,0.6
0500000US34009,34009,"Cape May County, New Jersey",38.5,0.9,39.9,1.2,36.7,1.0
0500000US34011,34011,"Cumberland County, New Jersey",36.3,0.9,36.2,1.3,36.4,1.1
0500000US34013,34013,"Essex County, New Jersey",38.1,0.4,40.1,0.5,36.0,0.5
0500000US34015,34015,"Gloucester County, New Jersey",38.3,0.4,40.8,0.6,35.9,0.7
0500000US34017,34017,"Hudson County, New Jersey",39.7,0.3,41.3,0.4,37.7,0.4
0500000US34019,34019,"Hunterdon County, New Jersey",39.9,0.8,42.8,1.1,36.7,1.0
0500000US34021,34021,"Mercer County, New Jersey",38.1,0.5,40.6,0.7,35.4,0.7
0500000US34023,34023,"Middlesex County, New Jersey",38.6,0.3,40.9,0.3,36.0,0.4
0500000US34025,34025,"Monmouth County, New Jersey",38.7,0.5,41.6,0.6,35.4,0.5
0500000US34027,34027,"Morris County, New Jersey",39.2,0.4,42.2,0.5,35.7,0.6
0500000US34029,34029,"Ocean County, New Jersey",37.8,0.4,41.0,0.6,34.5,0.6
0500000US34031,34031,"Passaic County, New Jersey",37.9,0.3,39.9,0.5,35.6,0.4
0500000US34033,34033,"Salem County, New Jersey",37.6,1.0,39.9,1.7,35.3,1.2
0500000US34035,34035,"Somerset County, New Jersey",38.9,0.4,41.7,0.6,36.0,0.6
0500000US34037,34037,"Sussex County, New Jersey",38.7,0.7,41.6,0.9,35.5,1.0
0500000US34039,34039,"Union County, New Jersey",39.0,0.4,41.1,0.5,36.7,0.6
0500000US34041,34041,"Warren County, New Jersey",39.0,0.7,42.8,0.9,34.7,0.9
0500000US35001,35001,"Bernalillo County, New Mexico",38.1,0.4,39.6,0.6,36.5,0.5
0500000US35013,35013,"Doña Ana County, New Mexico",36.8,0.8,38.5,1.3,34.9,0.9
0500000US35031,35031,"McKinley County, New Mexico",36.8,1.1,37.8,1.5,36.0,1.5
0500000US35035,35035,"Otero County, New Mexico",36.8,1.6,38.3,2.0,35.0,2.3
0500000US35043,35043,"Sandoval County, New Mexico",38.3,0.8,41.0,1.2,35.6,1.3
0500000US35045,35045,"San Juan County, New Mexico",39.8,0.9,42.6,1.2,36.1,1.4
0500000US35049,35049,"Santa Fe County, New Mexico",36.8,0.7,38.3,0.9,35.4,0.9
0500000US35061,35061,"Valencia County, New Mexico",37.6,1.0,39.6,1.0,35.0,1.8
0500000US36001,36001,"Albany County, New York",36.6,0.6,38.1,0.8,35.1,0.7
0500000US36005,36005,"Bronx County, New York",36.9,0.3,39.0,0.4,35.0,0.3
0500000US36007,36007,"Broome County, New York",36.6,0.6,39.4,0.8,33.7,1.0
0500000US36009,36009,"Cattaraugus County, New York",38.0,0.6,41.2,0.9,34.6,0.9
0500000US36011,36011,"Cayuga County, New York",38.5,0.9,41.3,1.4,35.2,1.2
0500000US36013,36013,"Chautauqua County, New York",36.7,0.7,39.3,0.9,33.9,0.9
0500000US36015,36015,"Chemung County, New York",37.9,0.9,39.5,1.3,36.3,1.1
0500000US36019,36019,"Clinton County, New York",37.3,0.9,40.4,1.3,34.2,1.1
0500000US36027,36027,"Dutchess County, New York",37.0,0.5,39.4,0.7,34.5,0.8
0500000US36029,36029,"Erie County, New York",37.5,0.3,39.7,0.4,35.2,0.4
0500000US36045,36045,"Jefferson County, New York",40.3,0.7,44.5,1.1,35.1,1.0
0500000US36047,36047,"Kings County, New York",38.5,0.2,40.3,0.3,36.8,0.3
0500000US36051,36051,"Livingston County, New York",36.6,1.0,39.6,1.4,33.5,1.1
0500000US36053,36053,"Madison County, New York",37.9,0.8,41.4,1.2,34.0,1.0
0500000US36055,36055,"Monroe County, New York",37.2,0.4,39.3,0.5,35.2,0.5
0500000US36059,36059,"Nassau County, New York",38.7,0.3,41.4,0.3,35.7,0.3
0500000US36061,36061,"New York County, New York",42.5,0.3,44.7,0.5,40.3,0.4
0500000US36063,36063,"Niagara County, New York",36.9,0.5,39.1,0.8,34.7,0.7
0500000US36065,36065,"Oneida County, New York",37.8,0.5,39.8,0.8,35.5,0.7
0500000US36067,36067,"Onondaga County, New York",37.5,0.4,39.6,0.5,35.3,0.5
0500000US36069,36069,"Ontario County, New York",37.7,0.8,40.8,1.2,34.6,1.0
0500000US36071,36071,"Orange County, New York",38.2,0.4,40.5,0.5,35.7,0.8
0500000US36075,36075,"Oswego County, New York",37.7,0.9,40.8,1.1,34.0,1.3
0500000US36079,36079,"Putnam County, New York",38.6,0.9,41.4,1.2,35.4,1.2
0500000US36081,36081,"Queens County, New York",38.2,0.2,40.0,0.3,36.3,0.3
0500000US36083,36083,"Rensselaer County, New York",37.7,0.7,39.6,1.0,35.7,0.8
0500000US36085,36085,"Richmond County, New York",38.1,0.4,39.9,0.5,36.0,0.6
0500000US36087,36087,"Rockland County, New York",37.3,0.6,40.1,0.6,34.1,0.8
0500000US36089,36089,"St. Lawrence County, New York",36.1,0.9,39.4,1.3,32.8,1.3
0500000US36091,36091,"Saratoga County, New York",39.2,0.6,42.5,0.9,35.4,0.8
0500000US36093,36093,"Schenectady County, New York",36.5,0.7,38.9,0.7,34.3,1.0
0500000US36101,36101,"Steuben County, New York",38.2,0.7,41.3,1.0,34.8,1.0
0500000US36103,36103,"Suffolk County, New York",38.5,0.3,41.2,0.4,35.3,0.4
0500000US36105,36105,"Sullivan County, New York",38.4,1.3,40.1,2.1,36.4,1.8
0500000US36109,36109,"Tompkins County, New York",34.8,0.7,36.8,1.1,32.9,1.2
0500000US36111,36111,"Ulster County, New York",37.5,0.7,39.7,0.9,35.4,1.0
0500000US36113,36113,"Warren County, New York",38.4,0.8,39.8,1.2,37.0,1.1
0500000US36117,36117,"Wayne County, New York",38.9,0.8,41.4,1.0,36.4,1.1
0500000US36119,36119,"Westchester County, New York",38.9,0.3,41.7,0.4,35.9,0.4
0500000US37001,37001,"Alamance County, North Carolina",39.2,0.7,40.7,1.0,37.6,0.9
0500000US37019,37019,"Brunswick County, North Carolina",37.8,1.2,41.0,1.6,34.7,1.5
0500000US37021,37021,"Buncombe County, North Carolina",37.4,0.6,39.6,0.8,35.1,0.8
0500000US37023,37023,"Burke County, North Carolina",37.4,0.9,40.7,1.1,33.8,1.3
0500000US37025,37025,"Cabarrus County, North Carolina",39.1,0.7,42.3,0.8,35.5,1.1
0500000US37027,37027,"Caldwell County, North Carolina",39.8,1.2,41.5,1.7,37.6,1.4
0500000US37031,37031,"Carteret County, North Carolina",38.4,1.0,40.5,1.3,36.2,1.2
0500000US37035,37035,"Catawba County, North Carolina",39.1,0.6,41.2,1.0,36.9,0.9
0500000US37037,37037,"Chatham County, North Carolina",41.0,1.4,44.8,2.0,36.9,1.6
0500000US37045,37045,"Cleveland County, North Carolina",37.9,0.8,40.0,1.1,35.7,1.2
0500000US37049,37049,"Craven County, North Carolina",39.5,1.4,42.5,1.9,35.3,1.6
0500000US37051,37051,"Cumberland County, North Carolina",39.9,0.5,43.0,0.6,36.4,0.6
0500000US37057,37057,"Davidson County, North Carolina",39.2,0.7,42.8,1.0,35.4,1.0
0500000US37063,37063,"Durham County, North Carolina",39.2,0.6,41.2,0.9,37.1,0.8
0500000US37067,37067,"Forsyth County, North Carolina",38.6,0.5,41.4,0.6,35.7,0.8
0500000US37071,37071,"Gaston County, North Carolina",38.7,0.5,41.1,0.8,36.2,0.7
0500000US37081,37081,"Guilford County, North Carolina",38.5,0.3,40.9,0.5,36.0,0.4
0500000US37085,37085,"Harnett County, North Carolina",40.2,1.0,43.0,1.5,36.8,1.0
0500000US37089,37089,"Henderson County, North Carolina",39.0,1.0,40.7,1.4,37.0,1.2
0500000US37097,37097,"Iredell County, North Carolina",39.4,0.7,43.6,1.0,34.7,0.8
0500000US37101,37101,"Johnston County, North Carolina",39.3,1.0,41.3,1.6,37.1,1.1
0500000US37109,37109,"Lincoln County, North Carolina",41.1,1.0,43.1,1.5,38.5,1.1
0500000US37119,37119,"Mecklenburg County, North Carolina",40.2,0.3,42.3,0.4,37.9,0.4
0500000US37125,37125,"Moore County, North Carolina",39.2,1.6,41.9,2.6,36.2,1.6
0500000US37127,37127,"Nash County, North Carolina",39.1,1.1,42.5,1.5,35.5,1.5
0500000US37129,37129,"New Hanover County, North Carolina",37.4,0.7,39.7,1.0,35.3,1.1
0500000US37133,37133,"Onslow County, North Carolina",43.0,1.0,46.0,1.4,38.1,1.3
0500000US37135,37135,"Orange County, North Carolina",35.6,0.9,38.5,1.2,32.9,1.2
0500000US37147,37147,"Pitt County, North Carolina",38.2,0.8,40.9,1.2,35.6,1.1
0500000US37151,37151,"Randolph County, North Carolina",39.7,0.8,42.2,1.2,37.2,1.0
0500000US37155,37155,"Robeson County, North Carolina",38.4,0.8,39.9,1.3,36.9,1.0
0500000US37157,37157,"Rockingham County, North Carolina",39.7,1.2,42.5,1.7,36.7,1.4
0500000US37159,37159,"Rowan County, North Carolina",39.3,0.9,42.1,1.3,36.3,1.0
0500000US37171,37171,"Surry County, North Carolina",38.7,1.0,40.8,1.1,36.1,1.5
0500000US37179,37179,"Union County, North Carolina",38.9,0.6,41.8,0.9,35.6,0.9
0500000US37183,37183,"Wake County, North Carolina",39.4,0.3,41.6,0.4,36.9,0.4
0500000US37191,37191,"Wayne County, North Carolina",40.7,1.0,42.8,1.4,38.5,1.1
0500000US37193,37193,"Wilkes County, North Carolina",39.4,0.9,41.4,1.3,37.2,1.5
0500000US37195,37195,"Wilson County, North Carolina",38.0,1.0,40.0,1.2,36.1,1.5
0500000US38015,38015,"Burleigh County, North Dakota",39.7,0.8,42.4,1.0,36.9,1.2
0500000US38017,38017,"Cass County, North Dakota",38.4,0.7,41.0,0.9,35.4,0.9
0500000US38035,38035,"Grand Forks County, North Dakota",37.4,1.1,39.9,1.7,34.6,1.3
0500000US38101,38101,"Ward County, North Dakota",40.4,1.1,43.1,1.4,36.8,1.7
0500000US39003,39003,"Allen County, Ohio",37.8,0.8,40.8,1.1,34.8,1.0
0500000US39007,39007,"Ashtabula County, Ohio",37.7,0.9,40.1,1.4,34.8,1.2
0500000US39009,39009,"Athens County, Ohio",33.7,1.1,36.6,1.5,30.6,1.5
0500000US39013,39013,"Belmont County, Ohio",36.8,1.2,38.3,1.6,35.0,1.3
0500000US39017,39017,"Butler County, Ohio",37.9,0.4,40.3,0.6,35.3,0.7
0500000US39023,39023,"Clark County, Ohio",38.3,0.7,41.4,1.1,35.1,0.9
0500000US39025,39025,"Clermont County, Ohio",38.6,0.6,41.6,0.9,35.3,1.0
0500000US39029,39029,"Columbiana County, Ohio",38.9,0.7,42.5,1.3,34.8,1.0
0500000US39035,39035,"Cuyahoga County, Ohio",38.1,0.3,40.2,0.4,35.9,0.3
0500000US39041,39041,"Delaware County, Ohio",39.1,0.5,42.5,0.8,35.2,0.8
0500000US39043,39043,"Erie County, Ohio",38.7,1.1,40.5,1.3,36.9,1.9
0500000US39045,39045,"Fairfield County, Ohio",38.5,0.8,41.5,1.0,35.2,1.0
0500000US39049,39049,"Franklin County, Ohio",38.6,0.3,40.5,0.4,36.5,0.4
0500000US39055,39055,"Geauga County, Ohio",38.0,0.7,41.9,1.0,33.5,1.1
0500000US39057,39057,"Greene County, Ohio",36.8,0.6,40.2,0.8,33.1,1.0
0500000US39061,39061,"Hamilton County, Ohio",38.3,0.3,40.5,0.4,36.1,0.4
0500000US39063,39063,"Hancock County, Ohio",39.3,0.9,42.4,1.2,36.0,1.4
0500000US39081,39081,"Jefferson County, Ohio",38.6,1.1,41.6,1.4,35.4,1.5
0500000US39085,39085,"Lake County, Ohio",39.0,0.6,41.6,0.8,36.2,0.7
0500000US39089,39089,"Licking County, Ohio",38.0,0.7,40.7,0.8,35.2,1.0
0500000US39093,39093,"Lorain County, Ohio",38.6,0.5,41.4,0.8,35.7,0.6
0500000US39095,39095,"Lucas County, Ohio",38.1,0.4,40.7,0.5,35.4,0.6
0500000US39099,39099,"Mahoning County, Ohio",37.7,0.5,40.0,0.7,35.2,0.9
0500000US39101,39101,"Marion County, Ohio",39.6,1.1,40.9,1.4,38.0,1.8
0500000US39103,39103,"Medina County, Ohio",39.1,0.7,42.0,0.9,35.7,0.9
0500000US39109,39109,"Miami County, Ohio",39.7,0.9,42.3,1.1,36.8,1.2
0500000US39113,39113,"Montgomery County, Ohio",37.9,0.4,40.1,0.6,35.7,0.6
0500000US39119,39119,"Muskingum County, Ohio",37.9,1.0,40.5,1.3,35.4,1.3
0500000US39133,39133,"Portage County, Ohio",36.8,0.7,39.8,0.9,33.7,0.9
0500000US39139,39139,"Richland County, Ohio",37.8,0.8,40.7,1.2,34.8,1.1
0500000US39141,39141,"Ross County, Ohio",37.0,1.0,40.0,1.4,33.4,1.3
0500000US39151,39151,"Stark County, Ohio",38.0,0.5,41.1,0.6,34.7,0.8
0500000US39153,39153,"Summit County, Ohio",38.2,0.4,41.0,0.6,35.2,0.5
0500000US39155,39155,"Trumbull County, Ohio",37.4,0.5,39.5,0.6,35.1,0.8
0500000US39157,39157,"Tuscarawas County, Ohio",38.8,1.1,42.5,1.4,34.2,1.5
0500000US39165,39165,"Warren County, Ohio",39.0,0.6,42.0,0.6,35.7,0.9
0500000US39169,39169,"Wayne County, Ohio",38.5,0.8,41.6,1.1,34.9,1.1
0500000US39173,39173,"Wood County, Ohio",36.5,0.7,38.8,0.9,34.0,1.0
0500000US40017,40017,"Canadian County, Oklahoma",39.8,0.7,43.3,1.1,36.0,0.9
0500000US40027,40027,"Cleveland County, Oklahoma",38.2,0.6,40.4,0.8,35.6,0.8
0500000US40031,40031,"Comanche County, Oklahoma",41.6,0.9,44.6,1.4,37.9,1.3
0500000US40037,40037,"Creek County, Oklahoma",40.1,0.8,43.0,1.1,36.8,0.9
0500000US40101,40101,"Muskogee County, Oklahoma",39.5,0.9,42.1,1.5,36.5,1.0
0500000US40109,40109,"Oklahoma County, Oklahoma",39.2,0.3,41.4,0.5,36.9,0.4
0500000US40119,40119,"Payne County, Oklahoma",37.2,1.2,38.6,1.3,35.6,2.1
0500000US40125,40125,"Pottawatomie County, Oklahoma",38.4,0.7,41.2,1.1,35.6,0.9
0500000US40131,40131,"Rogers County, Oklahoma",39.4,0.7,41.5,0.8,36.9,1.0
0500000US40143,40143,"Tulsa County, Oklahoma",39.5,0.3,41.9,0.4,36.9,0.4
0500000US40145,40145,"Wagoner County, Oklahoma",39.4,0.7,41.8,0.8,36.8,1.0
0500000US41003,41003,"Benton County, Oregon",35.9,1.0,37.6,1.4,34.1,1.3
0500000US41005,41005,"Clackamas County, Oregon",39.0,0.5,42.1,0.7,35.5,0.7
0500000US41017,41017,"Deschutes County, Oregon",38.2,0.8,40.9,1.1,35.2,1.2
0500000US41019,41019,"Douglas County, Oregon",37.7,0.9,40.4,1.3,34.8,1.1
0500000US41029,41029,"Jackson County, Oregon",37.2,0.8,39.9,1.0,34.6,1.1
0500000US41033,41033,"Josephine County, Oregon",36.2,1.2,38.2,1.7,34.2,1.6
0500000US41035,41035,"Klamath County, Oregon",39.2,1.3,42.1,1.6,35.8,1.6
0500000US41039,41039,"Lane County, Oregon",35.8,0.5,38.1,0.6,33.3,0.8
0500000US41043,41043,"Linn County, Oregon",38.6,1.1,41.3,1.3,35.5,1.4
0500000US41047,41047,"Marion County, Oregon",38.1,0.6,40.5,0.8,35.5,0.6
0500000US41051,41051,"Multnomah County, Oregon",37.6,0.3,39.3,0.4,35.7,0.5
0500000US41053,41053,"Polk County, Oregon",37.7,1.5,40.9,1.9,34.3,1.8
0500000US41059,41059,"Umatilla County, Oregon",38.8,1.2,42.1,1.7,35.2,2.0
0500000US41067,41067,"Washington County, Oregon",38.5,0.4,40.6,0.5,36.0,0.5
0500000US41071,41071,"Yamhill County, Oregon",38.0,0.9,39.5,1.3,36.2,1.4
0500000US42001,42001,"Adams County, Pennsylvania",37.9,0.6,41.1,0.9,34.5,0.8
0500000US42003,42003,"Allegheny County, Pennsylvania",38.6,0.2,40.9,0.3,36.2,0.3
0500000US42005,42005,"Armstrong County, Pennsylvania",40.3,1.1,43.4,1.5,36.8,2.0
0500000US42007,42007,"Beaver County, Pennsylvania",38.2,0.6,40.4,0.7,35.8,0.9
0500000US42011,42011,"Berks County, Pennsylvania",38.5,0.4,41.5,0.5,35.1,0.5
0500000US42013,42013,"Blair County, Pennsylvania",38.4,0.8,40.6,1.0,36.1,1.0
0500000US42017,42017,"Bucks County, Pennsylvania",38.7,0.3,41.4,0.5,35.8,0.5
0500000US42019,42019,"Butler County, Pennsylvania",39.6,0.6,42.9,0.8,35.9,0.8
0500000US42021,42021,"Cambria County, Pennsylvania",37.5,0.5,39.8,0.8,34.9,0.8
0500000US42025,42025,"Carbon County, Pennsylvania",40.2,1.2,42.5,1.5,37.5,1.6
0500000US42027,42027,"Centre County, Pennsylvania",36.0,0.7,38.1,1.1,33.2,1.0
0500000US42029,42029,"Chester County, Pennsylvania",39.1,0.5,42.4,0.5,35.5,0.6
0500000US42033,42033,"Clearfield County, Pennsylvania",37.6,1.0,40.6,1.4,33.9,1.5
0500000US42037,42037,"Columbia County, Pennsylvania",38.2,0.7,41.0,1.0,35.3,1.1
0500000US42039,42039,"Crawford County, Pennsylvania",39.3,0.9,41.7,1.3,36.6,1.1
0500000US42041,42041,"Cumberland County, Pennsylvania",38.9,0.6,41.7,0.7,36.0,0.8
0500000US42043,42043,"Dauphin County, Pennsylvania",38.6,0.6,40.1,0.6,37.2,0.8
0500000US42045,42045,"Delaware County, Pennsylvania",38.0,0.3,40.4,0.5,35.7,0.5
0500000US42049,42049,"Erie County, Pennsylvania",36.7,0.5,39.2,0.7,34.0,0.6
0500000US42051,42051,"Fayette County, Pennsylvania",38.4,0.7,41.1,1.0,35.4,0.8
0500000US42055,42055,"Franklin County, Pennsylvania",39.9,0.6,42.8,0.9,36.5,1.0
0500000US42063,42063,"Indiana County, Pennsylvania",38.5,1.1,41.8,1.2,34.5,1.8
0500000US42069,42069,"Lackawanna County, Pennsylvania",38.1,0.6,40.6,0.9,35.4,0.8
0500000US42071,42071,"Lancaster County, Pennsylvania",38.6,0.4,42.5,0.6,34.3,0.5
0500000US42073,42073,"Lawrence County, Pennsylvania",39.0,0.9,42.2,1.1,35.3,1.2
0500000US42075,42075,"Lebanon County, Pennsylvania",38.5,0.8,41.3,1.1,35.3,0.9
0500000US42077,42077,"Lehigh County, Pennsylvania",38.6,0.5,41.0,0.7,36.1,0.7
0500000US42079,42079,"Luzerne County, Pennsylvania",38.1,0.5,40.3,0.6,35.8,0.7
